"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 91/ 31/ 39 (C),0.00,-0.00,-30.76,3.22,0.00,6.00"
" 91/ 31/ 40 (C),0.00,-0.00,-52.81,-62.93,0.00,6.00"
" 92/ 31/ 22 (C),-0.00,0.00,57.68,-68.64,0.00,6.00"
" 92/ 31/ 23 (C),-0.00,0.00,90.58,-108.60,0.00,6.00"
" 92/ 31/ 24 (C),0.00,0.00,-3.43,99.82,0.00,6.00"
" 92/ 31/ 25 (C),-0.00,0.00,129.45,-271.30,0.00,6.00"
" 92/ 31/ 26 (C),0.00,0.00,-3.43,99.82,0.00,6.00"
" 92/ 31/ 27 (C),-0.00,0.00,129.45,-271.30,0.00,6.00"
" 92/ 31/ 28 (C),0.00,-0.00,-16.91,137.55,-0.00,6.00"
" 92/ 31/ 29 (C),-0.00,-0.00,115.97,-233.57,-0.00,6.00"
" 92/ 31/ 30 (C),0.00,-0.00,-16.91,137.55,-0.00,6.00"
" 92/ 31/ 31 (C),-0.00,-0.00,115.97,-233.57,-0.00,6.00"
" 92/ 31/ 32 (C),-0.00,0.00,28.83,9.74,0.00,6.00"
" 92/ 31/ 33 (C),-0.00,0.00,89.90,-160.84,0.00,6.00"
" 92/ 31/ 34 (C),-0.00,0.00,28.83,9.74,0.00,6.00"
" 92/ 31/ 35 (C),-0.00,0.00,89.90,-160.84,0.00,6.00"
" 92/ 31/ 36 (C),0.00,0.00,22.63,27.08,0.00,6.00"
" 92/ 31/ 37 (C),-0.00,0.00,83.71,-143.49,0.00,6.00"
" 92/ 31/ 38 (C),0.00,0.00,22.63,27.08,0.00,6.00"
" 92/ 31/ 39 (C),-0.00,0.00,83.71,-143.49,0.00,6.00"
" 92/ 31/ 40 (C),-0.00,0.00,56.27,-66.89,0.00,6.00"
" 92/ 32/ 22 (C),-0.00,0.00,-50.56,-47.31,-0.00,6.00"
" 92/ 32/ 23 (C),-0.00,0.00,-79.30,-74.77,-0.00,6.00"
" 92/ 32/ 24 (C),0.00,0.00,-109.05,-237.63,-0.00,6.00"
" 92/ 32/ 25 (C),-0.00,0.00,23.83,188.54,-0.00,6.00"
" 92/ 32/ 26 (C),0.00,0.00,-109.05,-237.63,-0.00,6.00"
" 92/ 32/ 27 (C),-0.00,0.00,23.83,188.54,-0.00,6.00"
" 92/ 32/ 28 (C),0.00,-0.00,-122.53,-280.76,0.00,6.00"
" 92/ 32/ 29 (C),-0.00,-0.00,10.36,145.41,0.00,6.00"
" 92/ 32/ 30 (C),0.00,-0.00,-122.53,-280.76,0.00,6.00"
" 92/ 32/ 31 (C),-0.00,-0.00,10.36,145.41,0.00,6.00"
" 92/ 32/ 32 (C),-0.00,0.00,-76.79,-134.14,-0.00,6.00"
" 92/ 32/ 33 (C),-0.00,0.00,-15.71,61.74,-0.00,6.00"
" 92/ 32/ 34 (C),-0.00,0.00,-76.79,-134.14,-0.00,6.00"
" 92/ 32/ 35 (C),-0.00,0.00,-15.71,61.74,-0.00,6.00"
" 92/ 32/ 36 (C),0.00,0.00,-82.98,-153.96,-0.00,6.00"
" 92/ 32/ 37 (C),-0.00,0.00,-21.90,41.92,-0.00,6.00"
" 92/ 32/ 38 (C),0.00,0.00,-82.98,-153.96,-0.00,6.00"
" 92/ 32/ 39 (C),-0.00,0.00,-21.90,41.92,-0.00,6.00"
" 92/ 32/ 40 (C),-0.00,0.00,-49.34,-46.10,-0.00,6.00"
" 93/ 33/ 22 (C),0.00,-0.00,52.01,-53.23,-0.00,6.00"
" 93/ 33/ 23 (C),0.00,-0.00,81.58,-84.12,-0.00,6.00"
" 93/ 33/ 24 (C),0.00,-0.00,-14.27,153.75,-0.00,6.00"
" 93/ 33/ 25 (C),-0.00,-0.00,103.98,-220.27,-0.00,6.00"
" 93/ 33/ 26 (C),0.00,-0.00,-14.27,153.75,-0.00,6.00"
" 93/ 33/ 27 (C),-0.00,-0.00,103.98,-220.27,-0.00,6.00"
" 93/ 33/ 28 (C),0.00,0.00,-2.47,116.48,0.00,6.00"
" 93/ 33/ 29 (C),-0.00,0.00,115.79,-257.54,0.00,6.00"
" 93/ 33/ 30 (C),0.00,0.00,-2.47,116.48,0.00,6.00"
" 93/ 33/ 31 (C),-0.00,0.00,115.79,-257.54,0.00,6.00"
" 93/ 33/ 32 (C),0.00,-0.00,20.87,42.63,-0.00,6.00"
" 93/ 33/ 33 (C),0.00,-0.00,75.22,-129.28,-0.00,6.00"
" 93/ 33/ 34 (C),0.00,-0.00,20.87,42.63,-0.00,6.00"
" 93/ 33/ 35 (C),0.00,-0.00,75.22,-129.28,-0.00,6.00"
" 93/ 33/ 36 (C),0.00,0.00,26.29,25.50,0.00,6.00"
" 93/ 33/ 37 (C),0.00,0.00,80.65,-146.41,0.00,6.00"
" 93/ 33/ 38 (C),0.00,0.00,26.29,25.50,0.00,6.00"
" 93/ 33/ 39 (C),0.00,0.00,80.65,-146.41,0.00,6.00"
" 93/ 33/ 40 (C),0.00,-0.00,50.75,-51.86,-0.00,6.00"
" 93/ 34/ 22 (C),0.00,-0.00,-56.23,-65.89,0.00,6.00"
" 93/ 34/ 23 (C),0.00,-0.00,-88.30,-104.26,0.00,6.00"
" 93/ 34/ 24 (C),0.00,-0.00,-119.88,-248.71,0.00,6.00"
" 93/ 34/ 25 (C),-0.00,-0.00,-1.63,86.80,0.00,6.00"
" 93/ 34/ 26 (C),0.00,-0.00,-119.88,-248.71,0.00,6.00"
" 93/ 34/ 27 (C),-0.00,-0.00,-1.63,86.80,0.00,6.00"
" 93/ 34/ 28 (C),0.00,0.00,-108.08,-215.17,-0.00,6.00"
" 93/ 34/ 29 (C),-0.00,0.00,10.17,120.33,-0.00,6.00"
" 93/ 34/ 30 (C),0.00,0.00,-108.08,-215.17,-0.00,6.00"
" 93/ 34/ 31 (C),-0.00,0.00,10.17,120.33,-0.00,6.00"
" 93/ 34/ 32 (C),0.00,-0.00,-84.74,-149.00,0.00,6.00"
" 93/ 34/ 33 (C),0.00,-0.00,-30.39,5.21,0.00,6.00"
" 93/ 34/ 34 (C),0.00,-0.00,-84.74,-149.00,0.00,6.00"
" 93/ 34/ 35 (C),0.00,-0.00,-30.39,5.21,0.00,6.00"
" 93/ 34/ 36 (C),0.00,0.00,-79.32,-133.59,-0.00,6.00"
" 93/ 34/ 37 (C),0.00,0.00,-24.97,20.62,-0.00,6.00"
" 93/ 34/ 38 (C),0.00,0.00,-79.32,-133.59,-0.00,6.00"
" 93/ 34/ 39 (C),0.00,0.00,-24.97,20.62,-0.00,6.00"
" 93/ 34/ 40 (C),0.00,-0.00,-54.86,-64.21,0.00,6.00"
" 94/ 34/ 22 (C),-0.00,0.00,54.12,-63.74,0.00,6.00"
" 94/ 34/ 23 (C),-0.00,0.00,84.94,-100.83,0.00,6.00"
" 94/ 34/ 24 (C),-0.00,-0.00,-2.97,105.23,-0.00,6.00"
" 94/ 34/ 25 (C),-0.00,-0.00,98.41,-198.92,-0.00,6.00"
" 94/ 34/ 26 (C),-0.00,-0.00,-2.97,105.23,-0.00,6.00"
" 94/ 34/ 27 (C),-0.00,-0.00,98.41,-198.92,-0.00,6.00"
" 94/ 34/ 28 (C),-0.00,0.00,7.20,74.71,0.00,6.00"
" 94/ 34/ 29 (C),-0.00,0.00,108.59,-229.44,0.00,6.00"
" 94/ 34/ 30 (C),-0.00,0.00,7.20,74.71,0.00,6.00"
" 94/ 34/ 31 (C),-0.00,0.00,108.59,-229.44,0.00,6.00"
" 94/ 34/ 32 (C),-0.00,-0.00,27.17,14.81,-0.00,6.00"
" 94/ 34/ 33 (C),-0.00,-0.00,73.77,-124.99,-0.00,6.00"
" 94/ 34/ 34 (C),-0.00,-0.00,27.17,14.81,-0.00,6.00"
" 94/ 34/ 35 (C),-0.00,-0.00,73.77,-124.99,-0.00,6.00"
" 94/ 34/ 36 (C),-0.00,0.00,31.85,0.78,0.00,6.00"
" 94/ 34/ 37 (C),-0.00,0.00,78.44,-139.02,0.00,6.00"
" 94/ 34/ 38 (C),-0.00,0.00,31.85,0.78,0.00,6.00"
" 94/ 34/ 39 (C),-0.00,0.00,78.44,-139.02,0.00,6.00"
" 94/ 34/ 40 (C),-0.00,0.00,52.81,-62.11,0.00,6.00"
" 94/ 35/ 22 (C),-0.00,0.00,-54.12,-63.74,0.00,6.00"
" 94/ 35/ 23 (C),-0.00,0.00,-84.94,-100.83,0.00,6.00"
" 94/ 35/ 24 (C),-0.00,-0.00,-108.59,-229.44,0.00,6.00"
" 94/ 35/ 25 (C),-0.00,-0.00,-7.20,74.71,0.00,6.00"
" 94/ 35/ 26 (C),-0.00,-0.00,-108.59,-229.44,0.00,6.00"
" 94/ 35/ 27 (C),-0.00,-0.00,-7.20,74.71,0.00,6.00"
" 94/ 35/ 28 (C),-0.00,0.00,-98.41,-198.92,-0.00,6.00"
" 94/ 35/ 29 (C),-0.00,0.00,2.97,105.23,-0.00,6.00"
" 94/ 35/ 30 (C),-0.00,0.00,-98.41,-198.92,-0.00,6.00"
" 94/ 35/ 31 (C),-0.00,0.00,2.97,105.23,-0.00,6.00"
" 94/ 35/ 32 (C),-0.00,-0.00,-78.44,-139.02,0.00,6.00"
" 94/ 35/ 33 (C),-0.00,-0.00,-31.85,0.78,0.00,6.00"
" 94/ 35/ 34 (C),-0.00,-0.00,-78.44,-139.02,0.00,6.00"
" 94/ 35/ 35 (C),-0.00,-0.00,-31.85,0.78,0.00,6.00"
" 94/ 35/ 36 (C),-0.00,0.00,-73.77,-124.99,-0.00,6.00"
" 94/ 35/ 37 (C),-0.00,0.00,-27.17,14.81,-0.00,6.00"
" 94/ 35/ 38 (C),-0.00,0.00,-73.77,-124.99,-0.00,6.00"
" 94/ 35/ 39 (C),-0.00,0.00,-27.17,14.81,-0.00,6.00"
" 94/ 35/ 40 (C),-0.00,0.00,-52.81,-62.11,0.00,6.00"
" 95/ 35/ 22 (C),0.00,0.00,56.23,-65.89,0.00,6.00"
" 95/ 35/ 23 (C),0.00,0.00,88.30,-104.26,0.00,6.00"
" 95/ 35/ 24 (C),-0.00,-0.00,-10.17,120.33,-0.00,6.00"
" 95/ 35/ 25 (C),0.00,-0.00,108.08,-215.17,-0.00,6.00"
" 95/ 35/ 26 (C),-0.00,-0.00,-10.17,120.33,-0.00,6.00"
" 95/ 35/ 27 (C),0.00,-0.00,108.08,-215.17,-0.00,6.00"
" 95/ 35/ 28 (C),-0.00,0.00,1.63,86.80,0.00,6.00"
" 95/ 35/ 29 (C),0.00,0.00,119.88,-248.71,0.00,6.00"
" 95/ 35/ 30 (C),-0.00,0.00,1.63,86.80,0.00,6.00"
" 95/ 35/ 31 (C),0.00,0.00,119.88,-248.71,0.00,6.00"
" 95/ 35/ 32 (C),0.00,-0.00,24.97,20.62,-0.00,6.00"
" 95/ 35/ 33 (C),0.00,-0.00,79.32,-133.59,-0.00,6.00"
" 95/ 35/ 34 (C),0.00,-0.00,24.97,20.62,-0.00,6.00"
" 95/ 35/ 35 (C),0.00,-0.00,79.32,-133.59,-0.00,6.00"
" 95/ 35/ 36 (C),0.00,0.00,30.39,5.21,0.00,6.00"
" 95/ 35/ 37 (C),0.00,0.00,84.74,-149.00,0.00,6.00"
" 95/ 35/ 38 (C),0.00,0.00,30.39,5.21,0.00,6.00"
" 95/ 35/ 39 (C),0.00,0.00,84.74,-149.00,0.00,6.00"
" 95/ 35/ 40 (C),0.00,0.00,54.86,-64.21,0.00,6.00"
" 95/ 36/ 22 (C),0.00,0.00,-52.01,-53.23,-0.00,6.00"
" 95/ 36/ 23 (C),0.00,0.00,-81.58,-84.12,-0.00,6.00"
" 95/ 36/ 24 (C),-0.00,-0.00,-115.79,-257.54,0.00,6.00"
" 95/ 36/ 25 (C),0.00,-0.00,2.47,116.48,0.00,6.00"
" 95/ 36/ 26 (C),-0.00,-0.00,-115.79,-257.54,0.00,6.00"
" 95/ 36/ 27 (C),0.00,-0.00,2.47,116.48,0.00,6.00"
" 95/ 36/ 28 (C),-0.00,0.00,-103.98,-220.27,-0.00,6.00"
" 95/ 36/ 29 (C),0.00,0.00,14.27,153.75,-0.00,6.00"
" 95/ 36/ 30 (C),-0.00,0.00,-103.98,-220.27,-0.00,6.00"
" 95/ 36/ 31 (C),0.00,0.00,14.27,153.75,-0.00,6.00"
" 95/ 36/ 32 (C),0.00,-0.00,-80.65,-146.41,0.00,6.00"
" 95/ 36/ 33 (C),0.00,-0.00,-26.29,25.50,0.00,6.00"
" 95/ 36/ 34 (C),0.00,-0.00,-80.65,-146.41,0.00,6.00"
" 95/ 36/ 35 (C),0.00,-0.00,-26.29,25.50,0.00,6.00"
" 95/ 36/ 36 (C),0.00,0.00,-75.22,-129.28,-0.00,6.00"
" 95/ 36/ 37 (C),0.00,0.00,-20.87,42.63,-0.00,6.00"
" 95/ 36/ 38 (C),0.00,0.00,-75.22,-129.28,-0.00,6.00"
" 95/ 36/ 39 (C),0.00,0.00,-20.87,42.63,-0.00,6.00"
" 95/ 36/ 40 (C),0.00,0.00,-50.75,-51.86,-0.00,6.00"
" 96/ 37/ 22 (C),0.00,0.00,90.12,-95.45,0.00,6.00"
" 96/ 37/ 23 (C),0.00,0.00,144.50,-153.76,0.00,6.00"
" 96/ 37/ 24 (C),0.00,-0.00,26.50,100.55,-0.00,6.00"
" 96/ 37/ 25 (C),0.00,-0.00,144.75,-273.47,-0.00,6.00"
" 96/ 37/ 26 (C),0.00,-0.00,26.50,100.55,-0.00,6.00"
" 96/ 37/ 27 (C),0.00,-0.00,144.75,-273.47,-0.00,6.00"
" 96/ 37/ 28 (C),0.00,0.00,30.46,88.01,0.00,6.00"
" 96/ 37/ 29 (C),0.00,0.00,148.72,-286.01,0.00,6.00"
" 96/ 37/ 30 (C),0.00,0.00,30.46,88.01,0.00,6.00"
" 96/ 37/ 31 (C),0.00,0.00,148.72,-286.01,0.00,6.00"
" 96/ 37/ 32 (C),0.00,-0.00,59.52,-3.89,-0.00,6.00"
" 96/ 37/ 33 (C),0.00,-0.00,113.87,-175.80,-0.00,6.00"
" 96/ 37/ 34 (C),0.00,-0.00,59.52,-3.89,-0.00,6.00"
" 96/ 37/ 35 (C),0.00,-0.00,113.87,-175.80,-0.00,6.00"
" 96/ 37/ 36 (C),0.00,0.00,61.34,-9.65,0.00,6.00"
" 96/ 37/ 37 (C),0.00,0.00,115.70,-181.56,0.00,6.00"
" 96/ 37/ 38 (C),0.00,0.00,61.34,-9.65,0.00,6.00"
" 96/ 37/ 39 (C),0.00,0.00,115.70,-181.56,0.00,6.00"
" 96/ 37/ 40 (C),0.00,0.00,87.59,-92.68,0.00,6.00"
" 96/ 38/ 22 (C),0.00,0.00,-96.92,-115.85,-0.00,6.00"
" 96/ 38/ 23 (C),0.00,0.00,-155.52,-186.84,-0.00,6.00"
" 96/ 38/ 24 (C),0.00,-0.00,-155.29,-285.84,0.00,6.00"
" 96/ 38/ 25 (C),0.00,-0.00,-37.04,49.67,0.00,6.00"
" 96/ 38/ 26 (C),0.00,-0.00,-155.29,-285.84,0.00,6.00"
" 96/ 38/ 27 (C),0.00,-0.00,-37.04,49.67,0.00,6.00"
" 96/ 38/ 28 (C),0.00,0.00,-151.33,-274.58,-0.00,6.00"
" 96/ 38/ 29 (C),0.00,0.00,-33.07,60.92,-0.00,6.00"
" 96/ 38/ 30 (C),0.00,0.00,-151.33,-274.58,-0.00,6.00"
" 96/ 38/ 31 (C),0.00,0.00,-33.07,60.92,-0.00,6.00"
" 96/ 38/ 32 (C),0.00,-0.00,-122.27,-192.15,0.00,6.00"
" 96/ 38/ 33 (C),0.00,-0.00,-67.92,-37.94,0.00,6.00"
" 96/ 38/ 34 (C),0.00,-0.00,-122.27,-192.15,0.00,6.00"
" 96/ 38/ 35 (C),0.00,-0.00,-67.92,-37.94,0.00,6.00"
" 96/ 38/ 36 (C),0.00,0.00,-120.45,-186.97,-0.00,6.00"
" 96/ 38/ 37 (C),0.00,0.00,-66.10,-32.77,-0.00,6.00"
" 96/ 38/ 38 (C),0.00,0.00,-120.45,-186.97,-0.00,6.00"
" 96/ 38/ 39 (C),0.00,0.00,-66.10,-32.77,-0.00,6.00"
" 96/ 38/ 40 (C),0.00,0.00,-94.20,-112.50,-0.00,6.00"
" 97/ 38/ 22 (C),-0.00,0.00,93.52,-112.67,0.00,6.00"
" 97/ 38/ 23 (C),-0.00,0.00,150.01,-181.64,0.00,6.00"
" 97/ 38/ 24 (C),-0.00,-0.00,38.50,47.78,-0.00,6.00"
" 97/ 38/ 25 (C),-0.00,-0.00,139.89,-256.37,-0.00,6.00"
" 97/ 38/ 26 (C),-0.00,-0.00,38.50,47.78,-0.00,6.00"
" 97/ 38/ 27 (C),-0.00,-0.00,139.89,-256.37,-0.00,6.00"
" 97/ 38/ 28 (C),-0.00,0.00,41.90,37.57,0.00,6.00"
" 97/ 38/ 29 (C),-0.00,0.00,143.29,-266.59,0.00,6.00"
" 97/ 38/ 30 (C),-0.00,0.00,41.90,37.57,0.00,6.00"
" 97/ 38/ 31 (C),-0.00,0.00,143.29,-266.59,0.00,6.00"
" 97/ 38/ 32 (C),-0.00,-0.00,66.81,-37.16,-0.00,6.00"
" 97/ 38/ 33 (C),-0.00,-0.00,113.41,-176.95,-0.00,6.00"
" 97/ 38/ 34 (C),-0.00,-0.00,66.81,-37.16,-0.00,6.00"
" 97/ 38/ 35 (C),-0.00,-0.00,113.41,-176.95,-0.00,6.00"
" 97/ 38/ 36 (C),-0.00,0.00,68.38,-41.85,0.00,6.00"
" 97/ 38/ 37 (C),-0.00,0.00,114.98,-181.65,0.00,6.00"
" 97/ 38/ 38 (C),-0.00,0.00,68.38,-41.85,0.00,6.00"
" 97/ 38/ 39 (C),-0.00,0.00,114.98,-181.65,0.00,6.00"
" 97/ 38/ 40 (C),-0.00,0.00,90.90,-109.41,0.00,6.00"
" 97/ 39/ 22 (C),-0.00,0.00,-93.52,-112.67,0.00,6.00"
" 97/ 39/ 23 (C),-0.00,0.00,-150.01,-181.64,0.00,6.00"
" 97/ 39/ 24 (C),-0.00,-0.00,-143.29,-266.59,0.00,6.00"
" 97/ 39/ 25 (C),-0.00,-0.00,-41.90,37.57,0.00,6.00"
" 97/ 39/ 26 (C),-0.00,-0.00,-143.29,-266.59,0.00,6.00"
" 97/ 39/ 27 (C),-0.00,-0.00,-41.90,37.57,0.00,6.00"
" 97/ 39/ 28 (C),-0.00,0.00,-139.89,-256.37,-0.00,6.00"
" 97/ 39/ 29 (C),-0.00,0.00,-38.50,47.78,-0.00,6.00"
" 97/ 39/ 30 (C),-0.00,0.00,-139.89,-256.37,-0.00,6.00"
" 97/ 39/ 31 (C),-0.00,0.00,-38.50,47.78,-0.00,6.00"
" 97/ 39/ 32 (C),-0.00,-0.00,-114.98,-181.65,0.00,6.00"
" 97/ 39/ 33 (C),-0.00,-0.00,-68.38,-41.85,0.00,6.00"
" 97/ 39/ 34 (C),-0.00,-0.00,-114.98,-181.65,0.00,6.00"
" 97/ 39/ 35 (C),-0.00,-0.00,-68.38,-41.85,0.00,6.00"
" 97/ 39/ 36 (C),-0.00,0.00,-113.41,-176.95,-0.00,6.00"
" 97/ 39/ 37 (C),-0.00,0.00,-66.81,-37.16,-0.00,6.00"
" 97/ 39/ 38 (C),-0.00,0.00,-113.41,-176.95,-0.00,6.00"
" 97/ 39/ 39 (C),-0.00,0.00,-66.81,-37.16,-0.00,6.00"
" 97/ 39/ 40 (C),-0.00,0.00,-90.90,-109.41,0.00,6.00"
" 98/ 39/ 22 (C),0.00,-0.00,96.92,-115.85,-0.00,6.00"
" 98/ 39/ 23 (C),0.00,-0.00,155.52,-186.84,-0.00,6.00"
" 98/ 39/ 24 (C),0.00,-0.00,33.07,60.92,-0.00,6.00"
" 98/ 39/ 25 (C),0.00,-0.00,151.33,-274.58,-0.00,6.00"
" 98/ 39/ 26 (C),0.00,-0.00,33.07,60.92,-0.00,6.00"
" 98/ 39/ 27 (C),0.00,-0.00,151.33,-274.58,-0.00,6.00"
" 98/ 39/ 28 (C),0.00,0.00,37.04,49.67,0.00,6.00"
" 98/ 39/ 29 (C),0.00,0.00,155.29,-285.84,0.00,6.00"
" 98/ 39/ 30 (C),0.00,0.00,37.04,49.67,0.00,6.00"
" 98/ 39/ 31 (C),0.00,0.00,155.29,-285.84,0.00,6.00"
" 98/ 39/ 32 (C),0.00,-0.00,66.10,-32.77,-0.00,6.00"
" 98/ 39/ 33 (C),0.00,-0.00,120.45,-186.97,-0.00,6.00"
" 98/ 39/ 34 (C),0.00,-0.00,66.10,-32.77,-0.00,6.00"
" 98/ 39/ 35 (C),0.00,-0.00,120.45,-186.97,-0.00,6.00"
" 98/ 39/ 36 (C),0.00,0.00,67.92,-37.94,0.00,6.00"
" 98/ 39/ 37 (C),0.00,0.00,122.27,-192.15,0.00,6.00"
" 98/ 39/ 38 (C),0.00,0.00,67.92,-37.94,0.00,6.00"
" 98/ 39/ 39 (C),0.00,0.00,122.27,-192.15,0.00,6.00"
" 98/ 39/ 40 (C),0.00,-0.00,94.20,-112.50,-0.00,6.00"
" 98/ 40/ 22 (C),0.00,-0.00,-90.12,-95.45,0.00,6.00"
" 98/ 40/ 23 (C),0.00,-0.00,-144.50,-153.76,0.00,6.00"
" 98/ 40/ 24 (C),0.00,-0.00,-148.72,-286.01,0.00,6.00"
" 98/ 40/ 25 (C),0.00,-0.00,-30.46,88.01,0.00,6.00"
" 98/ 40/ 26 (C),0.00,-0.00,-148.72,-286.01,0.00,6.00"
" 98/ 40/ 27 (C),0.00,-0.00,-30.46,88.01,0.00,6.00"
" 98/ 40/ 28 (C),0.00,0.00,-144.75,-273.47,-0.00,6.00"
" 98/ 40/ 29 (C),0.00,0.00,-26.50,100.55,-0.00,6.00"
" 98/ 40/ 30 (C),0.00,0.00,-144.75,-273.47,-0.00,6.00"
" 98/ 40/ 31 (C),0.00,0.00,-26.50,100.55,-0.00,6.00"
" 98/ 40/ 32 (C),0.00,-0.00,-115.70,-181.56,0.00,6.00"
" 98/ 40/ 33 (C),0.00,-0.00,-61.34,-9.65,0.00,6.00"
" 98/ 40/ 34 (C),0.00,-0.00,-115.70,-181.56,0.00,6.00"
" 98/ 40/ 35 (C),0.00,-0.00,-61.34,-9.65,0.00,6.00"
" 98/ 40/ 36 (C),0.00,0.00,-113.87,-175.80,-0.00,6.00"
" 98/ 40/ 37 (C),0.00,0.00,-59.52,-3.89,-0.00,6.00"
" 98/ 40/ 38 (C),0.00,0.00,-113.87,-175.80,-0.00,6.00"
" 98/ 40/ 39 (C),0.00,0.00,-59.52,-3.89,-0.00,6.00"
" 98/ 40/ 40 (C),0.00,-0.00,-87.59,-92.68,0.00,6.00"
" 99/ 41/ 22 (C),0.00,-0.00,90.12,-95.45,-0.00,6.00"
" 99/ 41/ 23 (C),0.00,-0.00,144.50,-153.76,-0.00,6.00"
" 99/ 41/ 24 (C),0.00,-0.00,30.46,88.01,-0.00,6.00"
" 99/ 41/ 25 (C),0.00,-0.00,148.72,-286.01,-0.00,6.00"
" 99/ 41/ 26 (C),0.00,-0.00,30.46,88.01,-0.00,6.00"
" 99/ 41/ 27 (C),0.00,-0.00,148.72,-286.01,-0.00,6.00"
" 99/ 41/ 28 (C),0.00,0.00,26.50,100.55,0.00,6.00"
" 99/ 41/ 29 (C),0.00,0.00,144.75,-273.47,0.00,6.00"
" 99/ 41/ 30 (C),0.00,0.00,26.50,100.55,0.00,6.00"
" 99/ 41/ 31 (C),0.00,0.00,144.75,-273.47,0.00,6.00"
" 99/ 41/ 32 (C),0.00,-0.00,61.34,-9.65,-0.00,6.00"
" 99/ 41/ 33 (C),0.00,-0.00,115.70,-181.56,-0.00,6.00"
" 99/ 41/ 34 (C),0.00,-0.00,61.34,-9.65,-0.00,6.00"
" 99/ 41/ 35 (C),0.00,-0.00,115.70,-181.56,-0.00,6.00"
" 99/ 41/ 36 (C),0.00,0.00,59.52,-3.89,0.00,6.00"
" 99/ 41/ 37 (C),0.00,0.00,113.87,-175.80,0.00,6.00"
" 99/ 41/ 38 (C),0.00,0.00,59.52,-3.89,0.00,6.00"
" 99/ 41/ 39 (C),0.00,0.00,113.87,-175.80,0.00,6.00"
" 99/ 41/ 40 (C),0.00,-0.00,87.59,-92.68,-0.00,6.00"
" 99/ 42/ 22 (C),0.00,-0.00,-96.92,-115.85,0.00,6.00"
" 99/ 42/ 23 (C),0.00,-0.00,-155.52,-186.84,0.00,6.00"
" 99/ 42/ 24 (C),0.00,-0.00,-151.33,-274.58,0.00,6.00"
" 99/ 42/ 25 (C),0.00,-0.00,-33.07,60.92,0.00,6.00"
" 99/ 42/ 26 (C),0.00,-0.00,-151.33,-274.58,0.00,6.00"
" 99/ 42/ 27 (C),0.00,-0.00,-33.07,60.92,0.00,6.00"
" 99/ 42/ 28 (C),0.00,0.00,-155.29,-285.84,-0.00,6.00"
" 99/ 42/ 29 (C),0.00,0.00,-37.04,49.67,-0.00,6.00"
" 99/ 42/ 30 (C),0.00,0.00,-155.29,-285.84,-0.00,6.00"
" 99/ 42/ 31 (C),0.00,0.00,-37.04,49.67,-0.00,6.00"
" 99/ 42/ 32 (C),0.00,-0.00,-120.45,-186.97,0.00,6.00"
" 99/ 42/ 33 (C),0.00,-0.00,-66.10,-32.77,0.00,6.00"
" 99/ 42/ 34 (C),0.00,-0.00,-120.45,-186.97,0.00,6.00"
" 99/ 42/ 35 (C),0.00,-0.00,-66.10,-32.77,0.00,6.00"
" 99/ 42/ 36 (C),0.00,0.00,-122.27,-192.15,-0.00,6.00"
" 99/ 42/ 37 (C),0.00,0.00,-67.92,-37.94,-0.00,6.00"
" 99/ 42/ 38 (C),0.00,0.00,-122.27,-192.15,-0.00,6.00"
" 99/ 42/ 39 (C),0.00,0.00,-67.92,-37.94,-0.00,6.00"
" 99/ 42/ 40 (C),0.00,-0.00,-94.20,-112.50,0.00,6.00"
" 100/ 42/ 22 (C),-0.00,-0.00,93.52,-112.67,-0.00,6.00"
" 100/ 42/ 23 (C),-0.00,-0.00,150.01,-181.64,-0.00,6.00"
" 100/ 42/ 24 (C),-0.00,-0.00,41.90,37.57,-0.00,6.00"
" 100/ 42/ 25 (C),-0.00,-0.00,143.29,-266.59,-0.00,6.00"
" 100/ 42/ 26 (C),-0.00,-0.00,41.90,37.57,-0.00,6.00"
" 100/ 42/ 27 (C),-0.00,-0.00,143.29,-266.59,-0.00,6.00"
" 100/ 42/ 28 (C),-0.00,0.00,38.50,47.78,0.00,6.00"
" 100/ 42/ 29 (C),-0.00,0.00,139.89,-256.37,0.00,6.00"
" 100/ 42/ 30 (C),-0.00,0.00,38.50,47.78,0.00,6.00"
" 100/ 42/ 31 (C),-0.00,0.00,139.89,-256.37,0.00,6.00"
" 100/ 42/ 32 (C),-0.00,-0.00,68.38,-41.85,-0.00,6.00"
" 100/ 42/ 33 (C),-0.00,-0.00,114.98,-181.65,-0.00,6.00"
" 100/ 42/ 34 (C),-0.00,-0.00,68.38,-41.85,-0.00,6.00"
" 100/ 42/ 35 (C),-0.00,-0.00,114.98,-181.65,-0.00,6.00"
" 100/ 42/ 36 (C),-0.00,0.00,66.81,-37.16,0.00,6.00"
" 100/ 42/ 37 (C),-0.00,0.00,113.41,-176.95,0.00,6.00"
" 100/ 42/ 38 (C),-0.00,0.00,66.81,-37.16,0.00,6.00"
" 100/ 42/ 39 (C),-0.00,0.00,113.41,-176.95,0.00,6.00"
" 100/ 42/ 40 (C),-0.00,-0.00,90.90,-109.41,-0.00,6.00"
" 100/ 43/ 22 (C),-0.00,-0.00,-93.52,-112.67,-0.00,6.00"
" 100/ 43/ 23 (C),-0.00,-0.00,-150.01,-181.64,-0.00,6.00"
