"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 41/ 41/ 24 (C),426.81,-36.78,-13.54,25.77,-50.86,2.80"
" 41/ 41/ 25 (C),525.56,49.92,-54.45,66.96,68.50,2.80"
" 41/ 41/ 26 (C),437.26,49.84,-13.55,25.79,68.36,2.80"
" 41/ 41/ 27 (C),515.11,-36.69,-54.44,66.94,-50.72,2.80"
" 41/ 41/ 28 (C),422.05,-48.97,-12.01,24.15,-66.98,2.80"
" 41/ 41/ 29 (C),520.80,37.73,-52.92,65.34,52.37,2.80"
" 41/ 41/ 30 (C),432.50,37.65,-12.02,24.17,52.24,2.80"
" 41/ 41/ 31 (C),510.35,-48.89,-52.91,65.32,-66.85,2.80"
" 41/ 41/ 32 (C),446.92,-19.32,-21.88,34.15,-26.68,2.80"
" 41/ 41/ 33 (C),503.30,26.98,-45.42,57.85,37.06,2.80"
" 41/ 41/ 34 (C),452.50,26.93,-21.89,34.16,36.98,2.80"
" 41/ 41/ 35 (C),497.72,-19.27,-45.41,57.84,-26.60,2.80"
" 41/ 41/ 36 (C),444.31,-26.03,-21.04,33.26,-35.55,2.80"
" 41/ 41/ 37 (C),500.69,20.27,-44.58,56.96,28.19,2.80"
" 41/ 41/ 38 (C),449.89,20.23,-21.05,33.27,28.12,2.80"
" 41/ 41/ 39 (C),495.11,-25.98,-44.57,56.95,-35.47,2.80"
" 41/ 41/ 40 (C),469.50,0.47,-33.17,45.51,0.76,2.80"
" 41/ 57/ 22 (C),471.77,0.48,-34.24,-48.90,-0.58,2.80"
" 41/ 57/ 23 (C),741.14,0.73,-55.73,-79.45,-0.90,2.80"
" 41/ 57/ 24 (C),415.82,-36.78,-13.54,-12.14,52.12,2.80"
" 41/ 57/ 25 (C),514.57,49.92,-54.45,-85.51,-71.29,2.80"
" 41/ 57/ 26 (C),426.27,49.84,-13.55,-12.16,-71.19,2.80"
" 41/ 57/ 27 (C),504.12,-36.69,-54.44,-85.50,52.02,2.80"
" 41/ 57/ 28 (C),411.06,-48.97,-12.01,-9.46,70.14,2.80"
" 41/ 57/ 29 (C),509.81,37.73,-52.92,-82.84,-53.27,2.80"
" 41/ 57/ 30 (C),421.51,37.65,-12.02,-9.48,-53.17,2.80"
" 41/ 57/ 31 (C),499.36,-48.89,-52.91,-82.82,70.03,2.80"
" 41/ 57/ 32 (C),435.93,-19.32,-21.88,-27.12,27.42,2.80"
" 41/ 57/ 33 (C),492.31,26.98,-45.42,-69.33,-38.48,2.80"
" 41/ 57/ 34 (C),441.51,26.93,-21.89,-27.13,-38.42,2.80"
" 41/ 57/ 35 (C),486.73,-19.27,-45.41,-69.32,27.36,2.80"
" 41/ 57/ 36 (C),433.32,-26.03,-21.04,-25.65,37.33,2.80"
" 41/ 57/ 37 (C),489.70,20.27,-44.58,-67.86,-28.58,2.80"
" 41/ 57/ 38 (C),438.90,20.23,-21.05,-25.66,-28.52,2.80"
" 41/ 57/ 39 (C),484.12,-25.98,-44.57,-67.85,37.27,2.80"
" 41/ 57/ 40 (C),458.51,0.47,-33.17,-47.36,-0.57,2.80"
" 42/ 42/ 22 (C),939.88,0.10,0.43,-0.74,0.09,2.80"
" 42/ 42/ 23 (C),1483.12,0.06,0.78,-1.25,0.03,2.80"
" 42/ 42/ 24 (C),901.52,-60.33,46.01,-47.38,-82.53,2.80"
" 42/ 42/ 25 (C),943.77,66.53,-48.56,49.56,90.51,2.80"
" 42/ 42/ 26 (C),922.52,66.55,46.00,-47.37,90.53,2.80"
" 42/ 42/ 27 (C),922.77,-60.35,-48.55,49.54,-82.56,2.80"
" 42/ 42/ 28 (C),899.81,-66.32,49.41,-50.99,-90.30,2.80"
" 42/ 42/ 29 (C),942.05,60.54,-45.16,45.96,82.74,2.80"
" 42/ 42/ 30 (C),920.80,60.56,49.40,-50.97,82.76,2.80"
" 42/ 42/ 31 (C),921.06,-66.34,-45.15,45.94,-90.33,2.80"
" 42/ 42/ 32 (C),910.54,-32.12,26.69,-27.61,-43.96,2.80"
" 42/ 42/ 33 (C),933.98,35.62,-27.72,28.16,48.44,2.80"
" 42/ 42/ 34 (C),921.75,35.63,26.69,-27.60,48.45,2.80"
" 42/ 42/ 35 (C),922.77,-32.13,-27.71,28.15,-43.98,2.80"
" 42/ 42/ 36 (C),909.60,-35.41,28.56,-29.59,-48.24,2.80"
" 42/ 42/ 37 (C),933.03,32.33,-25.85,26.18,44.17,2.80"
" 42/ 42/ 38 (C),920.81,32.34,28.55,-29.58,44.18,2.80"
" 42/ 42/ 39 (C),921.82,-35.42,-25.84,26.17,-48.25,2.80"
" 42/ 42/ 40 (C),912.43,0.10,0.41,-0.71,0.11,2.80"
" 42/ 58/ 22 (C),925.97,0.10,0.43,0.48,-0.17,2.80"
" 42/ 58/ 23 (C),1464.34,0.06,0.78,0.92,-0.13,2.80"
" 42/ 58/ 24 (C),887.61,-60.33,46.01,81.44,86.39,2.80"
" 42/ 58/ 25 (C),929.86,66.53,-48.56,-86.42,-95.77,2.80"
" 42/ 58/ 26 (C),908.61,66.55,46.00,81.42,-95.81,2.80"
" 42/ 58/ 27 (C),908.86,-60.35,-48.55,-86.40,86.42,2.80"
" 42/ 58/ 28 (C),885.90,-66.32,49.41,87.36,95.39,2.80"
" 42/ 58/ 29 (C),928.14,60.54,-45.16,-80.51,-86.77,2.80"
" 42/ 58/ 30 (C),906.89,60.56,49.40,87.34,-86.80,2.80"
" 42/ 58/ 31 (C),907.15,-66.34,-45.15,-80.49,95.42,2.80"
" 42/ 58/ 32 (C),896.63,-32.12,26.69,47.13,45.97,2.80"
" 42/ 58/ 33 (C),920.07,35.62,-27.72,-49.45,-51.30,2.80"
" 42/ 58/ 34 (C),907.84,35.63,26.69,47.12,-51.32,2.80"
" 42/ 58/ 35 (C),908.86,-32.13,-27.71,-49.44,45.99,2.80"
" 42/ 58/ 36 (C),895.69,-35.41,28.56,50.38,50.92,2.80"
" 42/ 58/ 37 (C),919.13,32.33,-25.85,-46.19,-46.35,2.80"
" 42/ 58/ 38 (C),906.90,32.34,28.55,50.37,-46.37,2.80"
" 42/ 58/ 39 (C),907.91,-35.42,-25.84,-46.18,50.94,2.80"
" 42/ 58/ 40 (C),898.52,0.10,0.41,0.43,-0.18,2.80"
" 43/ 43/ 22 (C),939.88,0.10,-0.43,0.74,0.09,2.80"
" 43/ 43/ 23 (C),1483.12,0.06,-0.78,1.25,0.03,2.80"
" 43/ 43/ 24 (C),921.06,-66.34,45.15,-45.94,-90.33,2.80"
" 43/ 43/ 25 (C),920.80,60.56,-49.40,50.97,82.76,2.80"
" 43/ 43/ 26 (C),942.05,60.54,45.16,-45.96,82.74,2.80"
" 43/ 43/ 27 (C),899.81,-66.32,-49.41,50.99,-90.30,2.80"
" 43/ 43/ 28 (C),922.77,-60.35,48.55,-49.54,-82.56,2.80"
" 43/ 43/ 29 (C),922.52,66.55,-46.00,47.37,90.53,2.80"
" 43/ 43/ 30 (C),943.77,66.53,48.56,-49.56,90.51,2.80"
" 43/ 43/ 31 (C),901.52,-60.33,-46.01,47.38,-82.53,2.80"
" 43/ 43/ 32 (C),921.82,-35.42,25.84,-26.17,-48.25,2.80"
" 43/ 43/ 33 (C),920.81,32.34,-28.55,29.58,44.18,2.80"
" 43/ 43/ 34 (C),933.03,32.33,25.85,-26.18,44.17,2.80"
" 43/ 43/ 35 (C),909.60,-35.41,-28.56,29.59,-48.24,2.80"
" 43/ 43/ 36 (C),922.77,-32.13,27.71,-28.15,-43.98,2.80"
" 43/ 43/ 37 (C),921.75,35.63,-26.69,27.60,48.45,2.80"
" 43/ 43/ 38 (C),933.98,35.62,27.72,-28.16,48.44,2.80"
" 43/ 43/ 39 (C),910.54,-32.12,-26.69,27.61,-43.96,2.80"
" 43/ 43/ 40 (C),912.43,0.10,-0.41,0.71,0.11,2.80"
" 43/ 59/ 22 (C),925.97,0.10,-0.43,-0.48,-0.17,2.80"
" 43/ 59/ 23 (C),1464.34,0.06,-0.78,-0.92,-0.13,2.80"
" 43/ 59/ 24 (C),907.15,-66.34,45.15,80.49,95.42,2.80"
" 43/ 59/ 25 (C),906.89,60.56,-49.40,-87.34,-86.80,2.80"
" 43/ 59/ 26 (C),928.14,60.54,45.16,80.51,-86.77,2.80"
" 43/ 59/ 27 (C),885.90,-66.32,-49.41,-87.36,95.39,2.80"
" 43/ 59/ 28 (C),908.86,-60.35,48.55,86.40,86.42,2.80"
" 43/ 59/ 29 (C),908.61,66.55,-46.00,-81.42,-95.81,2.80"
" 43/ 59/ 30 (C),929.86,66.53,48.56,86.42,-95.77,2.80"
" 43/ 59/ 31 (C),887.61,-60.33,-46.01,-81.44,86.39,2.80"
" 43/ 59/ 32 (C),907.91,-35.42,25.84,46.18,50.94,2.80"
" 43/ 59/ 33 (C),906.90,32.34,-28.55,-50.37,-46.37,2.80"
" 43/ 59/ 34 (C),919.13,32.33,25.85,46.19,-46.35,2.80"
" 43/ 59/ 35 (C),895.69,-35.41,-28.56,-50.38,50.92,2.80"
" 43/ 59/ 36 (C),908.86,-32.13,27.71,49.44,45.99,2.80"
" 43/ 59/ 37 (C),907.84,35.63,-26.69,-47.12,-51.32,2.80"
" 43/ 59/ 38 (C),920.07,35.62,27.72,49.45,-51.30,2.80"
" 43/ 59/ 39 (C),896.63,-32.12,-26.69,-47.13,45.97,2.80"
" 43/ 59/ 40 (C),898.52,0.10,-0.41,-0.43,-0.18,2.80"
" 44/ 44/ 22 (C),482.76,0.48,34.24,-46.98,0.77,2.80"
" 44/ 44/ 23 (C),755.98,0.73,55.73,-76.58,1.15,2.80"
" 44/ 44/ 24 (C),510.35,-48.89,52.91,-65.32,-66.85,2.80"
" 44/ 44/ 25 (C),432.50,37.65,12.02,-24.17,52.24,2.80"
" 44/ 44/ 26 (C),520.80,37.73,52.92,-65.34,52.37,2.80"
" 44/ 44/ 27 (C),422.05,-48.97,12.01,-24.15,-66.98,2.80"
" 44/ 44/ 28 (C),515.11,-36.69,54.44,-66.94,-50.72,2.80"
" 44/ 44/ 29 (C),437.26,49.84,13.55,-25.79,68.36,2.80"
" 44/ 44/ 30 (C),525.56,49.92,54.45,-66.96,68.50,2.80"
" 44/ 44/ 31 (C),426.81,-36.78,13.54,-25.77,-50.86,2.80"
" 44/ 44/ 32 (C),495.11,-25.98,44.57,-56.95,-35.47,2.80"
" 44/ 44/ 33 (C),449.89,20.23,21.05,-33.27,28.12,2.80"
" 44/ 44/ 34 (C),500.69,20.27,44.58,-56.96,28.19,2.80"
" 44/ 44/ 35 (C),444.31,-26.03,21.04,-33.26,-35.55,2.80"
" 44/ 44/ 36 (C),497.72,-19.27,45.41,-57.84,-26.60,2.80"
" 44/ 44/ 37 (C),452.50,26.93,21.89,-34.16,36.98,2.80"
" 44/ 44/ 38 (C),503.30,26.98,45.42,-57.85,37.06,2.80"
" 44/ 44/ 39 (C),446.92,-19.32,21.88,-34.15,-26.68,2.80"
" 44/ 44/ 40 (C),469.50,0.47,33.17,-45.51,0.76,2.80"
" 44/ 60/ 22 (C),471.77,0.48,34.24,48.90,-0.58,2.80"
" 44/ 60/ 23 (C),741.14,0.73,55.73,79.45,-0.90,2.80"
" 44/ 60/ 24 (C),499.36,-48.89,52.91,82.82,70.03,2.80"
" 44/ 60/ 25 (C),421.51,37.65,12.02,9.48,-53.17,2.80"
" 44/ 60/ 26 (C),509.81,37.73,52.92,82.84,-53.27,2.80"
" 44/ 60/ 27 (C),411.06,-48.97,12.01,9.46,70.14,2.80"
" 44/ 60/ 28 (C),504.12,-36.69,54.44,85.50,52.02,2.80"
" 44/ 60/ 29 (C),426.27,49.84,13.55,12.16,-71.19,2.80"
" 44/ 60/ 30 (C),514.57,49.92,54.45,85.51,-71.29,2.80"
" 44/ 60/ 31 (C),415.82,-36.78,13.54,12.14,52.12,2.80"
" 44/ 60/ 32 (C),484.12,-25.98,44.57,67.85,37.27,2.80"
" 44/ 60/ 33 (C),438.90,20.23,21.05,25.66,-28.52,2.80"
" 44/ 60/ 34 (C),489.70,20.27,44.58,67.86,-28.58,2.80"
" 44/ 60/ 35 (C),433.32,-26.03,21.04,25.65,37.33,2.80"
" 44/ 60/ 36 (C),486.73,-19.27,45.41,69.32,27.36,2.80"
" 44/ 60/ 37 (C),441.51,26.93,21.89,27.13,-38.42,2.80"
" 44/ 60/ 38 (C),492.31,26.98,45.42,69.33,-38.48,2.80"
" 44/ 60/ 39 (C),435.93,-19.32,21.88,27.12,27.42,2.80"
" 44/ 60/ 40 (C),458.51,0.47,33.17,47.36,-0.57,2.80"
" 45/ 45/ 22 (C),255.08,-10.77,-17.31,23.64,-14.60,2.80"
" 45/ 45/ 23 (C),395.41,-17.29,-27.73,37.88,-23.45,2.80"
" 45/ 45/ 24 (C),262.82,-31.67,10.36,-12.79,-45.09,2.80"
" 45/ 45/ 25 (C),233.22,18.10,-51.09,68.25,27.09,2.80"
" 45/ 45/ 26 (C),157.27,18.01,10.27,-12.66,26.96,2.80"
" 45/ 45/ 27 (C),338.77,-31.58,-51.00,68.12,-44.96,2.80"
" 45/ 45/ 28 (C),268.20,-39.04,17.41,-22.26,-55.48,2.80"
" 45/ 45/ 29 (C),238.60,10.72,-44.05,58.77,16.70,2.80"
" 45/ 45/ 30 (C),162.65,10.64,17.31,-22.13,16.57,2.80"
" 45/ 45/ 31 (C),344.15,-38.96,-43.96,58.65,-55.35,2.80"
" 45/ 45/ 32 (C),255.57,-21.73,-1.10,2.29,-30.61,2.80"
" 45/ 45/ 33 (C),242.90,4.84,-36.46,48.90,7.93,2.80"
" 45/ 45/ 34 (C),199.20,4.80,-1.15,2.36,7.86,2.80"
" 45/ 45/ 35 (C),299.26,-21.69,-36.41,48.84,-30.54,2.80"
" 45/ 45/ 36 (C),258.52,-25.79,2.77,-2.92,-36.33,2.80"
" 45/ 45/ 37 (C),245.86,0.79,-32.58,43.70,2.22,2.80"
" 45/ 45/ 38 (C),202.16,0.74,2.72,-2.85,2.15,2.80"
" 45/ 45/ 39 (C),302.22,-25.74,-32.53,43.63,-36.25,2.80"
" 45/ 45/ 40 (C),248.59,-10.46,-16.81,22.97,-14.18,2.80"
" 45/ 61/ 22 (C),246.67,-10.77,-17.31,-24.82,15.55,2.80"
" 45/ 61/ 23 (C),384.05,-17.29,-27.73,-39.76,24.97,2.80"
" 45/ 61/ 24 (C),254.41,-31.67,10.36,16.22,43.58,2.80"
" 45/ 61/ 25 (C),224.81,18.10,-51.09,-74.82,-23.59,2.80"
" 45/ 61/ 26 (C),148.86,18.01,10.27,16.09,-23.48,2.80"
" 45/ 61/ 27 (C),330.36,-31.58,-51.00,-74.68,43.47,2.80"
" 45/ 61/ 28 (C),259.79,-39.04,17.41,26.48,53.84,2.80"
" 45/ 61/ 29 (C),230.19,10.72,-44.05,-64.57,-13.33,2.80"
" 45/ 61/ 30 (C),154.24,10.64,17.31,26.34,-13.22,2.80"
" 45/ 61/ 31 (C),335.74,-38.96,-43.96,-64.43,53.73,2.80"
" 45/ 61/ 32 (C),247.15,-21.73,-1.10,-0.80,30.24,2.80"
" 45/ 61/ 33 (C),234.49,4.84,-36.46,-53.18,-5.63,2.80"
" 45/ 61/ 34 (C),190.79,4.80,-1.15,-0.88,-5.57,2.80"
" 45/ 61/ 35 (C),290.85,-21.69,-36.41,-53.10,30.18,2.80"
" 45/ 61/ 36 (C),250.11,-25.79,2.77,4.83,35.88,2.80"
" 45/ 61/ 37 (C),237.44,0.79,-32.58,-47.54,0.01,2.80"
" 45/ 61/ 38 (C),193.75,0.74,2.72,4.76,0.07,2.80"
" 45/ 61/ 39 (C),293.81,-25.74,-32.53,-47.47,35.82,2.80"
" 45/ 61/ 40 (C),240.17,-10.46,-16.81,-24.11,15.09,2.80"
" 46/ 46/ 22 (C),497.06,-21.60,1.78,-2.69,-29.88,2.80"
" 46/ 46/ 23 (C),777.33,-34.91,2.72,-4.06,-48.37,2.80"
" 46/ 46/ 24 (C),542.98,-59.08,55.62,-66.42,-76.21,2.80"
" 46/ 46/ 25 (C),428.12,20.60,-65.89,78.07,22.07,2.80"
" 46/ 46/ 26 (C),424.45,20.62,55.53,-66.28,22.09,2.80"
" 46/ 46/ 27 (C),546.66,-59.10,-65.80,77.94,-76.23,2.80"
" 46/ 46/ 28 (C),547.84,-62.61,69.40,-83.35,-80.09,2.80"
" 46/ 46/ 29 (C),432.97,17.07,-52.12,61.13,18.18,2.80"
" 46/ 46/ 30 (C),429.30,17.09,69.31,-83.22,18.21,2.80"
" 46/ 46/ 31 (C),551.51,-62.63,-52.02,61.00,-80.12,2.80"
" 46/ 46/ 32 (C),517.24,-41.31,32.92,-39.54,-54.19,2.80"
" 46/ 46/ 33 (C),456.05,1.24,-36.99,43.58,-1.71,2.80"
" 46/ 46/ 34 (C),453.94,1.25,32.87,-39.47,-1.69,2.80"
" 46/ 46/ 35 (C),519.35,-41.32,-36.94,43.51,-54.20,2.80"
" 46/ 46/ 36 (C),519.90,-43.25,40.50,-48.86,-56.32,2.80"
" 46/ 46/ 37 (C),458.72,-0.70,-29.41,34.26,-3.84,2.80"
" 46/ 46/ 38 (C),456.60,-0.69,40.45,-48.79,-3.83,2.80"
" 46/ 46/ 39 (C),522.02,-43.26,-29.36,34.19,-56.33,2.80"
" 46/ 46/ 40 (C),483.52,-20.94,1.74,-2.64,-28.97,2.80"
" 46/ 62/ 22 (C),483.15,-21.60,1.78,2.31,30.61,2.80"
" 46/ 62/ 23 (C),758.55,-34.91,2.72,3.57,49.37,2.80"
" 46/ 62/ 24 (C),529.08,-59.08,55.62,89.33,89.22,2.80"
" 46/ 62/ 25 (C),414.21,20.60,-65.89,-106.43,-35.61,2.80"
" 46/ 62/ 26 (C),410.54,20.62,55.53,89.20,-35.64,2.80"
" 46/ 62/ 27 (C),532.75,-59.10,-65.80,-106.30,89.25,2.80"
" 46/ 62/ 28 (C),533.93,-62.61,69.40,110.97,95.21,2.80"
" 46/ 62/ 29 (C),419.06,17.07,-52.12,-84.79,-29.62,2.80"
" 46/ 62/ 30 (C),415.39,17.09,69.31,110.84,-29.65,2.80"
" 46/ 62/ 31 (C),537.60,-62.63,-52.02,-84.65,95.24,2.80"
" 46/ 62/ 32 (C),503.33,-41.31,32.92,52.63,61.48,2.80"
" 46/ 62/ 33 (C),442.14,1.24,-36.99,-59.99,-5.17,2.80"
" 46/ 62/ 34 (C),440.03,1.25,32.87,52.56,-5.19,2.80"
" 46/ 62/ 35 (C),505.44,-41.32,-36.94,-59.92,61.50,2.80"
" 46/ 62/ 36 (C),506.00,-43.25,40.50,64.53,64.77,2.80"
" 46/ 62/ 37 (C),444.81,-0.70,-29.41,-48.09,-1.88,2.80"
" 46/ 62/ 38 (C),442.70,-0.69,40.45,64.46,-1.90,2.80"
" 46/ 62/ 39 (C),508.11,-43.26,-29.36,-48.02,64.79,2.80"
" 46/ 62/ 40 (C),469.61,-20.94,1.74,2.25,29.68,2.80"
" 47/ 47/ 22 (C),497.06,-21.60,-1.78,2.69,-29.88,2.80"
" 47/ 47/ 23 (C),777.33,-34.91,-2.72,4.06,-48.37,2.80"
" 47/ 47/ 24 (C),551.51,-62.63,52.02,-61.00,-80.12,2.80"
" 47/ 47/ 25 (C),429.30,17.09,-69.31,83.22,18.21,2.80"
" 47/ 47/ 26 (C),432.97,17.07,52.12,-61.13,18.18,2.80"
" 47/ 47/ 27 (C),547.84,-62.61,-69.40,83.35,-80.09,2.80"
" 47/ 47/ 28 (C),546.66,-59.10,65.80,-77.94,-76.23,2.80"
" 47/ 47/ 29 (C),424.45,20.62,-55.53,66.28,22.09,2.80"
" 47/ 47/ 30 (C),428.12,20.60,65.89,-78.07,22.07,2.80"
" 47/ 47/ 31 (C),542.98,-59.08,-55.62,66.42,-76.21,2.80"
" 47/ 47/ 32 (C),522.02,-43.26,29.36,-34.19,-56.33,2.80"
" 47/ 47/ 33 (C),456.60,-0.69,-40.45,48.79,-3.83,2.80"
" 47/ 47/ 34 (C),458.72,-0.70,29.41,-34.26,-3.84,2.80"
" 47/ 47/ 35 (C),519.90,-43.25,-40.50,48.86,-56.32,2.80"
" 47/ 47/ 36 (C),519.35,-41.32,36.94,-43.51,-54.20,2.80"
" 47/ 47/ 37 (C),453.94,1.25,-32.87,39.47,-1.69,2.80"
" 47/ 47/ 38 (C),456.05,1.24,36.99,-43.58,-1.71,2.80"
" 47/ 47/ 39 (C),517.24,-41.31,-32.92,39.54,-54.19,2.80"
" 47/ 47/ 40 (C),483.52,-20.94,-1.74,2.64,-28.97,2.80"
" 47/ 63/ 22 (C),483.15,-21.60,-1.78,-2.31,30.61,2.80"
" 47/ 63/ 23 (C),758.55,-34.91,-2.72,-3.57,49.37,2.80"
" 47/ 63/ 24 (C),537.60,-62.63,52.02,84.65,95.24,2.80"
" 47/ 63/ 25 (C),415.39,17.09,-69.31,-110.84,-29.65,2.80"
" 47/ 63/ 26 (C),419.06,17.07,52.12,84.79,-29.62,2.80"
" 47/ 63/ 27 (C),533.93,-62.61,-69.40,-110.97,95.21,2.80"
" 47/ 63/ 28 (C),532.75,-59.10,65.80,106.30,89.25,2.80"
" 47/ 63/ 29 (C),410.54,20.62,-55.53,-89.20,-35.64,2.80"
" 47/ 63/ 30 (C),414.21,20.60,65.89,106.43,-35.61,2.80"
" 47/ 63/ 31 (C),529.08,-59.08,-55.62,-89.33,89.22,2.80"
" 47/ 63/ 32 (C),508.11,-43.26,29.36,48.02,64.79,2.80"
" 47/ 63/ 33 (C),442.70,-0.69,-40.45,-64.46,-1.90,2.80"
" 47/ 63/ 34 (C),444.81,-0.70,29.41,48.09,-1.88,2.80"
" 47/ 63/ 35 (C),506.00,-43.25,-40.50,-64.53,64.77,2.80"
" 47/ 63/ 36 (C),505.44,-41.32,36.94,59.92,61.50,2.80"
" 47/ 63/ 37 (C),440.03,1.25,-32.87,-52.56,-5.19,2.80"
" 47/ 63/ 38 (C),442.14,1.24,36.99,59.99,-5.17,2.80"
" 47/ 63/ 39 (C),503.33,-41.31,-32.92,-52.63,61.48,2.80"
" 47/ 63/ 40 (C),469.61,-20.94,-1.74,-2.25,29.68,2.80"
" 48/ 48/ 22 (C),255.08,-10.77,17.31,-23.64,-14.60,2.80"
" 48/ 48/ 23 (C),395.41,-17.29,27.73,-37.88,-23.45,2.80"
" 48/ 48/ 24 (C),344.15,-38.96,43.96,-58.65,-55.35,2.80"
" 48/ 48/ 25 (C),162.65,10.64,-17.31,22.13,16.57,2.80"
" 48/ 48/ 26 (C),238.60,10.72,44.05,-58.77,16.70,2.80"
" 48/ 48/ 27 (C),268.20,-39.04,-17.41,22.26,-55.48,2.80"
" 48/ 48/ 28 (C),338.77,-31.58,51.00,-68.12,-44.96,2.80"
" 48/ 48/ 29 (C),157.27,18.01,-10.27,12.66,26.96,2.80"
" 48/ 48/ 30 (C),233.22,18.10,51.09,-68.25,27.09,2.80"
" 48/ 48/ 31 (C),262.82,-31.67,-10.36,12.79,-45.09,2.80"
" 48/ 48/ 32 (C),302.22,-25.74,32.53,-43.63,-36.25,2.80"
" 48/ 48/ 33 (C),202.16,0.74,-2.72,2.85,2.15,2.80"
" 48/ 48/ 34 (C),245.86,0.79,32.58,-43.70,2.22,2.80"
" 48/ 48/ 35 (C),258.52,-25.79,-2.77,2.92,-36.33,2.80"
" 48/ 48/ 36 (C),299.26,-21.69,36.41,-48.84,-30.54,2.80"
" 48/ 48/ 37 (C),199.20,4.80,1.15,-2.36,7.86,2.80"
" 48/ 48/ 38 (C),242.90,4.84,36.46,-48.90,7.93,2.80"
" 48/ 48/ 39 (C),255.57,-21.73,1.10,-2.29,-30.61,2.80"
" 48/ 48/ 40 (C),248.59,-10.46,16.81,-22.97,-14.18,2.80"
" 48/ 64/ 22 (C),246.67,-10.77,17.31,24.82,15.55,2.80"
" 48/ 64/ 23 (C),384.05,-17.29,27.73,39.76,24.97,2.80"
" 48/ 64/ 24 (C),335.74,-38.96,43.96,64.43,53.73,2.80"
" 48/ 64/ 25 (C),154.24,10.64,-17.31,-26.34,-13.22,2.80"
" 48/ 64/ 26 (C),230.19,10.72,44.05,64.57,-13.33,2.80"
" 48/ 64/ 27 (C),259.79,-39.04,-17.41,-26.48,53.84,2.80"
" 48/ 64/ 28 (C),330.36,-31.58,51.00,74.68,43.47,2.80"
" 48/ 64/ 29 (C),148.86,18.01,-10.27,-16.09,-23.48,2.80"
" 48/ 64/ 30 (C),224.81,18.10,51.09,74.82,-23.59,2.80"
" 48/ 64/ 31 (C),254.41,-31.67,-10.36,-16.22,43.58,2.80"
" 48/ 64/ 32 (C),293.81,-25.74,32.53,47.47,35.82,2.80"
" 48/ 64/ 33 (C),193.75,0.74,-2.72,-4.76,0.07,2.80"
" 48/ 64/ 34 (C),237.44,0.79,32.58,47.54,0.01,2.80"
" 48/ 64/ 35 (C),250.11,-25.79,-2.77,-4.83,35.88,2.80"
" 48/ 64/ 36 (C),290.85,-21.69,36.41,53.10,30.18,2.80"
" 48/ 64/ 37 (C),190.79,4.80,1.15,0.88,-5.57,2.80"
" 48/ 64/ 38 (C),234.49,4.84,36.46,53.18,-5.63,2.80"
" 48/ 64/ 39 (C),247.15,-21.73,1.10,0.80,30.24,2.80"
" 48/ 64/ 40 (C),240.17,-10.46,16.81,24.11,15.09,2.80"
" 49/ 49/ 22 (C),169.14,10.06,-15.94,23.55,14.88,2.80"
" 49/ 49/ 23 (C),259.70,16.36,-26.20,38.34,24.10,2.80"
" 49/ 49/ 24 (C),121.52,-8.36,3.99,1.55,-3.06,2.80"
" 49/ 49/ 25 (C),216.79,33.45,-30.43,39.13,37.23,2.80"
" 49/ 49/ 26 (C),184.41,33.54,4.07,1.43,37.34,2.80"
" 49/ 49/ 27 (C),153.91,-8.45,-30.51,39.25,-3.17,2.80"
" 49/ 49/ 28 (C),117.10,-14.03,-0.26,6.41,-8.39,2.80"
" 49/ 49/ 29 (C),212.37,27.79,-34.68,43.99,31.90,2.80"
" 49/ 49/ 30 (C),179.99,27.88,-0.18,6.29,32.01,2.80"
" 49/ 49/ 31 (C),149.48,-14.11,-34.76,44.11,-8.50,2.80"
" 49/ 49/ 32 (C),142.06,0.11,-4.27,10.62,5.13,2.80"
" 49/ 49/ 33 (C),194.27,22.43,-24.08,32.25,26.64,2.80"
" 49/ 49/ 34 (C),175.64,22.49,-4.23,10.56,26.70,2.80"
" 49/ 49/ 35 (C),160.69,0.06,-24.12,32.31,5.07,2.80"
" 49/ 49/ 36 (C),139.62,-3.01,-6.61,13.29,2.20,2.80"
" 49/ 49/ 37 (C),191.84,19.32,-26.41,34.92,23.71,2.80"
" 49/ 49/ 38 (C),173.21,19.37,-6.56,13.23,23.77,2.80"
" 49/ 49/ 39 (C),158.26,-3.06,-26.46,34.98,2.14,2.80"
" 49/ 49/ 40 (C),164.82,9.78,-15.48,22.86,14.46,2.80"
" 49/ 65/ 22 (C),160.73,10.06,-15.94,-21.09,-13.28,2.80"
" 49/ 65/ 23 (C),248.34,16.36,-26.20,-35.03,-21.70,2.80"
" 49/ 65/ 24 (C),113.11,-8.36,3.99,12.73,20.35,2.80"
" 49/ 65/ 25 (C),208.38,33.45,-30.43,-46.08,-56.45,2.80"
" 49/ 65/ 26 (C),176.00,33.54,4.07,12.83,-56.58,2.80"
" 49/ 65/ 27 (C),145.49,-8.45,-30.51,-46.18,20.49,2.80"
" 49/ 65/ 28 (C),108.69,-14.03,-0.26,5.69,30.89,2.80"
" 49/ 65/ 29 (C),203.96,27.79,-34.68,-53.11,-45.91,2.80"
" 49/ 65/ 30 (C),171.57,27.88,-0.18,5.80,-46.05,2.80"
" 49/ 65/ 31 (C),141.07,-14.11,-34.76,-53.21,31.02,2.80"
