"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 31/ 47/ 23 (C),1148.25,-35.73,-2.20,-2.35,48.52,2.80"
" 31/ 47/ 24 (C),999.82,-142.77,187.34,264.93,208.61,2.80"
" 31/ 47/ 25 (C),488.38,88.70,-233.65,-329.63,-133.90,2.80"
" 31/ 47/ 26 (C),418.86,88.70,187.34,264.93,-133.90,2.80"
" 31/ 47/ 27 (C),1069.34,-142.77,-233.65,-329.63,208.61,2.80"
" 31/ 47/ 28 (C),966.52,-131.95,230.98,326.79,192.63,2.80"
" 31/ 47/ 29 (C),455.07,99.51,-190.01,-267.77,-149.89,2.80"
" 31/ 47/ 30 (C),385.56,99.51,230.98,326.79,-149.89,2.80"
" 31/ 47/ 31 (C),1036.03,-131.95,-190.01,-267.77,192.63,2.80"
" 31/ 47/ 32 (C),852.64,-77.31,85.38,121.00,111.75,2.80"
" 31/ 47/ 33 (C),617.56,29.08,-108.12,-152.28,-45.68,2.80"
" 31/ 47/ 34 (C),585.61,29.08,85.38,121.00,-45.68,2.80"
" 31/ 47/ 35 (C),884.59,-77.31,-108.12,-152.28,111.75,2.80"
" 31/ 47/ 36 (C),837.33,-72.33,105.44,149.43,104.40,2.80"
" 31/ 47/ 37 (C),602.26,34.05,-88.06,-123.84,-53.02,2.80"
" 31/ 47/ 38 (C),570.30,34.05,105.44,149.43,-53.02,2.80"
" 31/ 47/ 39 (C),869.28,-72.33,-88.06,-123.84,104.40,2.80"
" 31/ 47/ 40 (C),722.91,-21.61,-1.34,-1.43,29.34,2.80"
" 32/ 32/ 22 (C),406.01,-13.25,21.22,-30.99,-19.17,2.80"
" 32/ 32/ 23 (C),619.01,-20.89,33.62,-49.09,-30.22,2.80"
" 32/ 32/ 24 (C),956.20,-145.73,126.63,-169.52,-194.19,2.80"
" 32/ 32/ 25 (C),-128.06,85.74,-111.03,142.90,111.40,2.80"
" 32/ 32/ 26 (C),375.24,85.74,126.63,-169.52,111.40,2.80"
" 32/ 32/ 27 (C),452.90,-145.73,-111.03,142.90,-194.19,2.80"
" 32/ 32/ 28 (C),926.90,-111.57,152.38,-203.28,-148.78,2.80"
" 32/ 32/ 29 (C),-157.36,119.89,-85.28,109.15,156.80,2.80"
" 32/ 32/ 30 (C),345.94,119.89,152.38,-203.28,156.80,2.80"
" 32/ 32/ 31 (C),423.60,-111.57,-85.28,109.15,-148.78,2.80"
" 32/ 32/ 32 (C),655.33,-73.96,69.37,-94.23,-99.35,2.80"
" 32/ 32/ 33 (C),156.97,32.43,-39.86,49.37,41.10,2.80"
" 32/ 32/ 34 (C),388.30,32.43,69.37,-94.23,41.10,2.80"
" 32/ 32/ 35 (C),424.00,-73.96,-39.86,49.37,-99.35,2.80"
" 32/ 32/ 36 (C),641.87,-58.26,81.21,-109.75,-78.49,2.80"
" 32/ 32/ 37 (C),143.50,48.13,-28.03,33.85,61.97,2.80"
" 32/ 32/ 38 (C),374.84,48.13,81.21,-109.75,61.97,2.80"
" 32/ 32/ 39 (C),410.53,-58.26,-28.03,33.85,-78.49,2.80"
" 32/ 32/ 40 (C),397.33,-12.91,20.67,-30.18,-18.68,2.80"
" 32/ 48/ 22 (C),395.02,-13.25,21.22,28.43,17.92,2.80"
" 32/ 48/ 23 (C),604.17,-20.89,33.62,45.05,28.26,2.80"
" 32/ 48/ 24 (C),945.21,-145.73,126.63,185.04,213.85,2.80"
" 32/ 48/ 25 (C),-139.05,85.74,-111.03,-167.99,-128.66,2.80"
" 32/ 48/ 26 (C),364.25,85.74,126.63,185.04,-128.66,2.80"
" 32/ 48/ 27 (C),441.91,-145.73,-111.03,-167.99,213.85,2.80"
" 32/ 48/ 28 (C),915.91,-111.57,152.38,223.38,163.61,2.80"
" 32/ 48/ 29 (C),-168.35,119.89,-85.28,-129.65,-178.90,2.80"
" 32/ 48/ 30 (C),334.95,119.89,152.38,223.38,-178.90,2.80"
" 32/ 48/ 31 (C),412.61,-111.57,-85.28,-129.65,163.61,2.80"
" 32/ 48/ 32 (C),644.34,-73.96,69.37,100.02,107.74,2.80"
" 32/ 48/ 33 (C),145.98,32.43,-39.86,-62.25,-49.69,2.80"
" 32/ 48/ 34 (C),377.32,32.43,69.37,100.02,-49.69,2.80"
" 32/ 48/ 35 (C),413.01,-73.96,-39.86,-62.25,107.74,2.80"
" 32/ 48/ 36 (C),630.88,-58.26,81.21,117.64,84.65,2.80"
" 32/ 48/ 37 (C),132.51,48.13,-28.03,-44.62,-72.78,2.80"
" 32/ 48/ 38 (C),363.85,48.13,81.21,117.64,-72.78,2.80"
" 32/ 48/ 39 (C),399.54,-58.26,-28.03,-44.62,84.65,2.80"
" 32/ 48/ 40 (C),386.34,-12.91,20.67,27.69,17.47,2.80"
" 33/ 33/ 22 (C),303.58,12.67,-19.65,26.97,17.38,2.80"
" 33/ 33/ 23 (C),461.09,19.94,-31.05,42.65,27.38,2.80"
" 33/ 33/ 24 (C),-21.14,-74.76,97.32,-123.73,-96.63,2.80"
" 33/ 33/ 25 (C),636.94,129.31,-112.74,146.61,169.55,2.80"
" 33/ 33/ 26 (C),330.73,129.31,97.32,-123.73,169.55,2.80"
" 33/ 33/ 27 (C),285.07,-74.76,-112.74,146.61,-96.63,2.80"
" 33/ 33/ 28 (C),-38.64,-104.57,74.41,-94.03,-135.62,2.80"
" 33/ 33/ 29 (C),619.45,99.50,-135.65,176.31,130.56,2.80"
" 33/ 33/ 30 (C),313.23,99.50,74.41,-94.03,130.56,2.80"
" 33/ 33/ 31 (C),267.57,-104.57,-135.65,176.31,-135.62,2.80"
" 33/ 33/ 32 (C),151.93,-27.68,34.37,-42.67,-35.25,2.80"
" 33/ 33/ 33 (C),454.41,66.12,-62.18,81.59,87.10,2.80"
" 33/ 33/ 34 (C),313.67,66.12,34.37,-42.67,87.10,2.80"
" 33/ 33/ 35 (C),292.68,-27.68,-62.18,81.59,-35.25,2.80"
" 33/ 33/ 36 (C),143.89,-41.38,23.84,-29.01,-53.17,2.80"
" 33/ 33/ 37 (C),446.37,52.42,-72.71,95.25,69.17,2.80"
" 33/ 33/ 38 (C),305.62,52.42,23.84,-29.01,69.17,2.80"
" 33/ 33/ 39 (C),284.64,-41.38,-72.71,95.25,-53.17,2.80"
" 33/ 33/ 40 (C),297.08,12.35,-19.14,26.26,16.94,2.80"
" 33/ 49/ 22 (C),292.59,12.67,-19.65,-28.06,-18.09,2.80"
" 33/ 49/ 23 (C),446.25,19.94,-31.05,-44.30,-28.45,2.80"
" 33/ 49/ 24 (C),-32.13,-74.76,97.32,148.76,112.71,2.80"
" 33/ 49/ 25 (C),625.95,129.31,-112.74,-169.07,-192.51,2.80"
" 33/ 49/ 26 (C),319.74,129.31,97.32,148.76,-192.51,2.80"
" 33/ 49/ 27 (C),274.08,-74.76,-112.74,-169.07,112.71,2.80"
" 33/ 49/ 28 (C),-49.63,-104.57,74.41,114.31,157.18,2.80"
" 33/ 49/ 29 (C),608.46,99.50,-135.65,-203.52,-148.04,2.80"
" 33/ 49/ 30 (C),302.25,99.50,74.41,114.31,-148.04,2.80"
" 33/ 49/ 31 (C),256.58,-104.57,-135.65,-203.52,157.18,2.80"
" 33/ 49/ 32 (C),140.94,-27.68,34.37,53.58,42.26,2.80"
" 33/ 49/ 33 (C),443.42,66.12,-62.18,-92.50,-98.03,2.80"
" 33/ 49/ 34 (C),302.68,66.12,34.37,53.58,-98.03,2.80"
" 33/ 49/ 35 (C),281.69,-27.68,-62.18,-92.50,42.26,2.80"
" 33/ 49/ 36 (C),132.90,-41.38,23.84,37.75,62.70,2.80"
" 33/ 49/ 37 (C),435.38,52.42,-72.71,-108.34,-77.59,2.80"
" 33/ 49/ 38 (C),294.63,52.42,23.84,37.75,-77.59,2.80"
" 33/ 49/ 39 (C),273.65,-41.38,-72.71,-108.34,62.70,2.80"
" 33/ 49/ 40 (C),286.10,12.35,-19.14,-27.33,-17.63,2.80"
" 34/ 34/ 22 (C),563.41,21.42,0.57,-0.71,29.44,2.80"
" 34/ 34/ 23 (C),867.50,34.34,0.89,-1.13,47.22,2.80"
" 34/ 34/ 24 (C),409.06,-76.45,193.90,-261.07,-98.29,2.80"
" 34/ 34/ 25 (C),719.54,127.62,-156.29,210.48,167.90,2.80"
" 34/ 34/ 26 (C),760.93,127.62,193.90,-261.07,167.90,2.80"
" 34/ 34/ 27 (C),367.66,-76.45,-156.29,210.48,-98.29,2.80"
" 34/ 34/ 28 (C),389.05,-85.92,157.39,-211.86,-110.62,2.80"
" 34/ 34/ 29 (C),699.53,118.15,-192.79,259.69,155.56,2.80"
" 34/ 34/ 30 (C),740.93,118.15,157.39,-211.86,155.56,2.80"
" 34/ 34/ 31 (C),347.65,-85.92,-192.79,259.69,-110.62,2.80"
" 34/ 34/ 32 (C),487.54,-23.87,89.42,-120.37,-29.70,2.80"
" 34/ 34/ 33 (C),630.24,69.92,-71.54,96.37,92.64,2.80"
" 34/ 34/ 34 (C),649.27,69.92,89.42,-120.37,92.64,2.80"
" 34/ 34/ 35 (C),468.51,-23.87,-71.54,96.37,-29.70,2.80"
" 34/ 34/ 36 (C),478.34,-28.23,72.64,-97.75,-35.37,2.80"
" 34/ 34/ 37 (C),621.05,65.57,-88.31,118.99,86.97,2.80"
" 34/ 34/ 38 (C),640.08,65.57,72.64,-97.75,86.97,2.80"
" 34/ 34/ 39 (C),459.31,-28.23,-88.31,118.99,-35.37,2.80"
" 34/ 34/ 40 (C),549.77,20.81,0.56,-0.70,28.59,2.80"
" 34/ 50/ 22 (C),552.42,21.42,0.57,0.88,-30.55,2.80"
" 34/ 50/ 23 (C),852.67,34.34,0.89,1.37,-48.93,2.80"
" 34/ 50/ 24 (C),398.07,-76.45,193.90,281.84,115.78,2.80"
" 34/ 50/ 25 (C),708.55,127.62,-156.29,-227.12,-189.44,2.80"
" 34/ 50/ 26 (C),749.94,127.62,193.90,281.84,-189.44,2.80"
" 34/ 50/ 27 (C),356.67,-76.45,-156.29,-227.12,115.78,2.80"
" 34/ 50/ 28 (C),378.06,-85.92,157.39,228.84,129.96,2.80"
" 34/ 50/ 29 (C),688.54,118.15,-192.79,-280.12,-175.26,2.80"
" 34/ 50/ 30 (C),729.94,118.15,157.39,228.84,-175.26,2.80"
" 34/ 50/ 31 (C),336.66,-85.92,-192.79,-280.12,129.96,2.80"
" 34/ 50/ 32 (C),476.55,-23.87,89.42,130.01,37.15,2.80"
" 34/ 50/ 33 (C),619.25,69.92,-71.54,-103.93,-103.14,2.80"
" 34/ 50/ 34 (C),638.28,69.92,89.42,130.01,-103.14,2.80"
" 34/ 50/ 35 (C),457.52,-23.87,-71.54,-103.93,37.15,2.80"
" 34/ 50/ 36 (C),467.35,-28.23,72.64,105.65,43.66,2.80"
" 34/ 50/ 37 (C),610.06,65.57,-88.31,-128.29,-96.62,2.80"
" 34/ 50/ 38 (C),629.09,65.57,72.64,105.65,-96.62,2.80"
" 34/ 50/ 39 (C),448.32,-28.23,-88.31,-128.29,43.66,2.80"
" 34/ 50/ 40 (C),538.78,20.81,0.56,0.86,-29.67,2.80"
" 35/ 35/ 22 (C),563.41,21.42,-0.57,0.71,29.44,2.80"
" 35/ 35/ 23 (C),867.50,34.34,-0.89,1.13,47.22,2.80"
" 35/ 35/ 24 (C),347.65,-85.92,192.79,-259.69,-110.62,2.80"
" 35/ 35/ 25 (C),740.93,118.15,-157.39,211.86,155.56,2.80"
" 35/ 35/ 26 (C),699.53,118.15,192.79,-259.69,155.56,2.80"
" 35/ 35/ 27 (C),389.05,-85.92,-157.39,211.86,-110.62,2.80"
" 35/ 35/ 28 (C),367.66,-76.45,156.29,-210.48,-98.29,2.80"
" 35/ 35/ 29 (C),760.93,127.62,-193.90,261.07,167.90,2.80"
" 35/ 35/ 30 (C),719.54,127.62,156.29,-210.48,167.90,2.80"
" 35/ 35/ 31 (C),409.06,-76.45,-193.90,261.07,-98.29,2.80"
" 35/ 35/ 32 (C),459.31,-28.23,88.31,-118.99,-35.37,2.80"
" 35/ 35/ 33 (C),640.08,65.57,-72.64,97.75,86.97,2.80"
" 35/ 35/ 34 (C),621.05,65.57,88.31,-118.99,86.97,2.80"
" 35/ 35/ 35 (C),478.34,-28.23,-72.64,97.75,-35.37,2.80"
" 35/ 35/ 36 (C),468.51,-23.87,71.54,-96.37,-29.70,2.80"
" 35/ 35/ 37 (C),649.27,69.92,-89.42,120.37,92.64,2.80"
" 35/ 35/ 38 (C),630.24,69.92,71.54,-96.37,92.64,2.80"
" 35/ 35/ 39 (C),487.54,-23.87,-89.42,120.37,-29.70,2.80"
" 35/ 35/ 40 (C),549.77,20.81,-0.56,0.70,28.59,2.80"
" 35/ 51/ 22 (C),552.42,21.42,-0.57,-0.88,-30.55,2.80"
" 35/ 51/ 23 (C),852.67,34.34,-0.89,-1.37,-48.93,2.80"
" 35/ 51/ 24 (C),336.66,-85.92,192.79,280.12,129.96,2.80"
" 35/ 51/ 25 (C),729.94,118.15,-157.39,-228.84,-175.26,2.80"
" 35/ 51/ 26 (C),688.54,118.15,192.79,280.12,-175.26,2.80"
" 35/ 51/ 27 (C),378.06,-85.92,-157.39,-228.84,129.96,2.80"
" 35/ 51/ 28 (C),356.67,-76.45,156.29,227.12,115.78,2.80"
" 35/ 51/ 29 (C),749.94,127.62,-193.90,-281.84,-189.44,2.80"
" 35/ 51/ 30 (C),708.55,127.62,156.29,227.12,-189.44,2.80"
" 35/ 51/ 31 (C),398.07,-76.45,-193.90,-281.84,115.78,2.80"
" 35/ 51/ 32 (C),448.32,-28.23,88.31,128.29,43.66,2.80"
" 35/ 51/ 33 (C),629.09,65.57,-72.64,-105.65,-96.62,2.80"
" 35/ 51/ 34 (C),610.06,65.57,88.31,128.29,-96.62,2.80"
" 35/ 51/ 35 (C),467.35,-28.23,-72.64,-105.65,43.66,2.80"
" 35/ 51/ 36 (C),457.52,-23.87,71.54,103.93,37.15,2.80"
" 35/ 51/ 37 (C),638.28,69.92,-89.42,-130.01,-103.14,2.80"
" 35/ 51/ 38 (C),619.25,69.92,71.54,103.93,-103.14,2.80"
" 35/ 51/ 39 (C),476.55,-23.87,-89.42,-130.01,37.15,2.80"
" 35/ 51/ 40 (C),538.78,20.81,-0.56,-0.86,-29.67,2.80"
" 36/ 36/ 22 (C),303.58,12.67,19.65,-26.97,17.38,2.80"
" 36/ 36/ 23 (C),461.09,19.94,31.05,-42.65,27.38,2.80"
" 36/ 36/ 24 (C),267.57,-104.57,135.65,-176.31,-135.62,2.80"
" 36/ 36/ 25 (C),313.23,99.50,-74.41,94.03,130.56,2.80"
" 36/ 36/ 26 (C),619.45,99.50,135.65,-176.31,130.56,2.80"
" 36/ 36/ 27 (C),-38.64,-104.57,-74.41,94.03,-135.62,2.80"
" 36/ 36/ 28 (C),285.07,-74.76,112.74,-146.61,-96.63,2.80"
" 36/ 36/ 29 (C),330.73,129.31,-97.32,123.73,169.55,2.80"
" 36/ 36/ 30 (C),636.94,129.31,112.74,-146.61,169.55,2.80"
" 36/ 36/ 31 (C),-21.14,-74.76,-97.32,123.73,-96.63,2.80"
" 36/ 36/ 32 (C),284.64,-41.38,72.71,-95.25,-53.17,2.80"
" 36/ 36/ 33 (C),305.62,52.42,-23.84,29.01,69.17,2.80"
" 36/ 36/ 34 (C),446.37,52.42,72.71,-95.25,69.17,2.80"
" 36/ 36/ 35 (C),143.89,-41.38,-23.84,29.01,-53.17,2.80"
" 36/ 36/ 36 (C),292.68,-27.68,62.18,-81.59,-35.25,2.80"
" 36/ 36/ 37 (C),313.67,66.12,-34.37,42.67,87.10,2.80"
" 36/ 36/ 38 (C),454.41,66.12,62.18,-81.59,87.10,2.80"
" 36/ 36/ 39 (C),151.93,-27.68,-34.37,42.67,-35.25,2.80"
" 36/ 36/ 40 (C),297.08,12.35,19.14,-26.26,16.94,2.80"
" 36/ 52/ 22 (C),292.59,12.67,19.65,28.06,-18.09,2.80"
" 36/ 52/ 23 (C),446.25,19.94,31.05,44.30,-28.45,2.80"
" 36/ 52/ 24 (C),256.58,-104.57,135.65,203.52,157.18,2.80"
" 36/ 52/ 25 (C),302.25,99.50,-74.41,-114.31,-148.04,2.80"
" 36/ 52/ 26 (C),608.46,99.50,135.65,203.52,-148.04,2.80"
" 36/ 52/ 27 (C),-49.63,-104.57,-74.41,-114.31,157.18,2.80"
" 36/ 52/ 28 (C),274.08,-74.76,112.74,169.07,112.71,2.80"
" 36/ 52/ 29 (C),319.74,129.31,-97.32,-148.76,-192.51,2.80"
" 36/ 52/ 30 (C),625.95,129.31,112.74,169.07,-192.51,2.80"
" 36/ 52/ 31 (C),-32.13,-74.76,-97.32,-148.76,112.71,2.80"
" 36/ 52/ 32 (C),273.65,-41.38,72.71,108.34,62.70,2.80"
" 36/ 52/ 33 (C),294.63,52.42,-23.84,-37.75,-77.59,2.80"
" 36/ 52/ 34 (C),435.38,52.42,72.71,108.34,-77.59,2.80"
" 36/ 52/ 35 (C),132.90,-41.38,-23.84,-37.75,62.70,2.80"
" 36/ 52/ 36 (C),281.69,-27.68,62.18,92.50,42.26,2.80"
" 36/ 52/ 37 (C),302.68,66.12,-34.37,-53.58,-98.03,2.80"
" 36/ 52/ 38 (C),443.42,66.12,62.18,92.50,-98.03,2.80"
" 36/ 52/ 39 (C),140.94,-27.68,-34.37,-53.58,42.26,2.80"
" 36/ 52/ 40 (C),286.10,12.35,19.14,27.33,-17.63,2.80"
" 37/ 37/ 22 (C),542.81,0.39,-33.07,45.49,0.54,2.80"
" 37/ 37/ 23 (C),836.55,0.64,-53.15,73.18,0.87,2.80"
" 37/ 37/ 24 (C),395.57,-143.36,76.44,-95.55,-194.36,2.80"
" 37/ 37/ 25 (C),656.18,191.51,-133.62,174.79,259.68,2.80"
" 37/ 37/ 26 (C),349.97,191.51,76.44,-95.55,259.68,2.80"
" 37/ 37/ 27 (C),701.78,-143.36,-133.62,174.79,-194.36,2.80"
" 37/ 37/ 28 (C),411.71,-190.74,69.31,-86.36,-258.63,2.80"
" 37/ 37/ 29 (C),672.32,144.13,-140.75,183.98,195.42,2.80"
" 37/ 37/ 30 (C),366.11,144.13,69.31,-86.36,195.42,2.80"
" 37/ 37/ 31 (C),717.92,-190.74,-140.75,183.98,-258.63,2.80"
" 37/ 37/ 32 (C),470.34,-65.68,17.76,-20.02,-89.05,2.80"
" 37/ 37/ 33 (C),590.13,88.23,-78.79,104.23,119.65,2.80"
" 37/ 37/ 34 (C),449.38,88.23,17.76,-20.02,119.65,2.80"
" 37/ 37/ 35 (C),611.09,-65.68,-78.79,104.23,-89.05,2.80"
" 37/ 37/ 36 (C),477.76,-87.46,14.48,-15.80,-118.59,2.80"
" 37/ 37/ 37 (C),597.55,66.46,-82.07,108.46,90.11,2.80"
" 37/ 37/ 38 (C),456.80,66.46,14.48,-15.80,90.11,2.80"
" 37/ 37/ 39 (C),618.51,-87.46,-82.07,108.46,-118.59,2.80"
" 37/ 37/ 40 (C),529.59,0.38,-32.11,44.17,0.52,2.80"
" 37/ 53/ 22 (C),531.82,0.39,-33.07,-47.10,-0.57,2.80"
" 37/ 53/ 23 (C),821.72,0.64,-53.15,-75.64,-0.92,2.80"
" 37/ 53/ 24 (C),384.58,-143.36,76.44,118.49,207.04,2.80"
" 37/ 53/ 25 (C),645.19,191.51,-133.62,-199.34,-276.54,2.80"
" 37/ 53/ 26 (C),338.98,191.51,76.44,118.49,-276.54,2.80"
" 37/ 53/ 27 (C),690.80,-143.36,-133.62,-199.34,207.04,2.80"
" 37/ 53/ 28 (C),400.72,-190.74,69.31,107.70,275.43,2.80"
" 37/ 53/ 29 (C),661.33,144.13,-140.75,-210.13,-208.15,2.80"
" 37/ 53/ 30 (C),355.12,144.13,69.31,107.70,-208.15,2.80"
" 37/ 53/ 31 (C),706.93,-190.74,-140.75,-210.13,275.43,2.80"
" 37/ 53/ 32 (C),459.36,-65.68,17.76,29.71,94.86,2.80"
" 37/ 53/ 33 (C),579.14,88.23,-78.79,-116.38,-127.41,2.80"
" 37/ 53/ 34 (C),438.39,88.23,17.76,29.71,-127.41,2.80"
" 37/ 53/ 35 (C),600.10,-65.68,-78.79,-116.38,94.86,2.80"
" 37/ 53/ 36 (C),466.77,-87.46,14.48,24.75,126.30,2.80"
" 37/ 53/ 37 (C),586.56,66.46,-82.07,-121.34,-95.97,2.80"
" 37/ 53/ 38 (C),445.81,66.46,14.48,24.75,-95.97,2.80"
" 37/ 53/ 39 (C),607.52,-87.46,-82.07,-121.34,126.30,2.80"
" 37/ 53/ 40 (C),518.60,0.38,-32.11,-45.73,-0.54,2.80"
" 38/ 38/ 22 (C),1011.23,0.96,0.74,-0.95,1.29,2.80"
" 38/ 38/ 23 (C),1579.12,1.55,1.19,-1.55,2.06,2.80"
" 38/ 38/ 24 (C),1036.30,-158.75,181.70,-244.62,-215.26,2.80"
" 38/ 38/ 25 (C),949.29,176.12,-168.48,226.92,238.78,2.80"
" 38/ 38/ 26 (C),990.69,176.12,181.70,-244.62,238.78,2.80"
" 38/ 38/ 27 (C),994.90,-158.75,-168.48,226.92,-215.26,2.80"
" 38/ 38/ 28 (C),1037.00,-174.23,169.91,-228.75,-236.24,2.80"
" 38/ 38/ 29 (C),949.99,160.64,-180.28,242.80,217.80,2.80"
" 38/ 38/ 30 (C),991.39,160.64,169.91,-228.75,217.80,2.80"
" 38/ 38/ 31 (C),995.60,-174.23,-180.28,242.80,-236.24,2.80"
" 38/ 38/ 32 (C),1012.98,-72.45,83.90,-112.93,-98.26,2.80"
" 38/ 38/ 33 (C),972.99,81.46,-77.05,103.81,110.44,2.80"
" 38/ 38/ 34 (C),992.02,81.46,83.90,-112.93,110.44,2.80"
" 38/ 38/ 35 (C),993.95,-72.45,-77.05,103.81,-98.26,2.80"
" 38/ 38/ 36 (C),1013.30,-79.57,78.48,-105.63,-107.90,2.80"
" 38/ 38/ 37 (C),973.31,74.35,-82.48,111.11,100.80,2.80"
" 38/ 38/ 38 (C),992.34,74.35,78.48,-105.63,100.80,2.80"
" 38/ 38/ 39 (C),994.27,-79.57,-82.48,111.11,-107.90,2.80"
" 38/ 38/ 40 (C),983.84,0.93,0.72,-0.93,1.24,2.80"
" 38/ 54/ 22 (C),1000.24,0.96,0.74,1.12,-1.41,2.80"
" 38/ 54/ 23 (C),1564.28,1.55,1.19,1.78,-2.28,2.80"
" 38/ 54/ 24 (C),1025.31,-158.75,181.70,264.14,229.23,2.80"
" 38/ 54/ 25 (C),938.30,176.12,-168.48,-244.82,-254.35,2.80"
" 38/ 54/ 26 (C),979.70,176.12,181.70,264.14,-254.35,2.80"
" 38/ 54/ 27 (C),983.91,-158.75,-168.48,-244.82,229.23,2.80"
" 38/ 54/ 28 (C),1026.01,-174.23,169.91,246.99,251.59,2.80"
" 38/ 54/ 29 (C),939.00,160.64,-180.28,-261.97,-231.99,2.80"
" 38/ 54/ 30 (C),980.40,160.64,169.91,246.99,-231.99,2.80"
" 38/ 54/ 31 (C),984.61,-174.23,-180.28,-261.97,251.59,2.80"
" 38/ 54/ 32 (C),1001.99,-72.45,83.90,122.00,104.61,2.80"
" 38/ 54/ 33 (C),962.00,81.46,-77.05,-111.94,-117.66,2.80"
" 38/ 54/ 34 (C),981.03,81.46,83.90,122.00,-117.66,2.80"
" 38/ 54/ 35 (C),982.96,-72.45,-77.05,-111.94,104.61,2.80"
" 38/ 54/ 36 (C),1002.31,-79.57,78.48,114.11,114.89,2.80"
" 38/ 54/ 37 (C),962.32,74.35,-82.48,-119.82,-107.38,2.80"
" 38/ 54/ 38 (C),981.35,74.35,78.48,114.11,-107.38,2.80"
" 38/ 54/ 39 (C),983.28,-79.57,-82.48,-119.82,114.89,2.80"
" 38/ 54/ 40 (C),972.85,0.93,0.72,1.09,-1.36,2.80"
" 39/ 39/ 22 (C),1011.23,0.96,-0.74,0.95,1.29,2.80"
" 39/ 39/ 23 (C),1579.12,1.55,-1.19,1.55,2.06,2.80"
" 39/ 39/ 24 (C),995.60,-174.23,180.28,-242.80,-236.24,2.80"
" 39/ 39/ 25 (C),991.39,160.64,-169.91,228.75,217.80,2.80"
" 39/ 39/ 26 (C),949.99,160.64,180.28,-242.80,217.80,2.80"
" 39/ 39/ 27 (C),1037.00,-174.23,-169.91,228.75,-236.24,2.80"
" 39/ 39/ 28 (C),994.90,-158.75,168.48,-226.92,-215.26,2.80"
" 39/ 39/ 29 (C),990.69,176.12,-181.70,244.62,238.78,2.80"
" 39/ 39/ 30 (C),949.29,176.12,168.48,-226.92,238.78,2.80"
" 39/ 39/ 31 (C),1036.30,-158.75,-181.70,244.62,-215.26,2.80"
" 39/ 39/ 32 (C),994.27,-79.57,82.48,-111.11,-107.90,2.80"
" 39/ 39/ 33 (C),992.34,74.35,-78.48,105.63,100.80,2.80"
" 39/ 39/ 34 (C),973.31,74.35,82.48,-111.11,100.80,2.80"
" 39/ 39/ 35 (C),1013.30,-79.57,-78.48,105.63,-107.90,2.80"
" 39/ 39/ 36 (C),993.95,-72.45,77.05,-103.81,-98.26,2.80"
" 39/ 39/ 37 (C),992.02,81.46,-83.90,112.93,110.44,2.80"
" 39/ 39/ 38 (C),972.99,81.46,77.05,-103.81,110.44,2.80"
" 39/ 39/ 39 (C),1012.98,-72.45,-83.90,112.93,-98.26,2.80"
" 39/ 39/ 40 (C),983.84,0.93,-0.72,0.93,1.24,2.80"
" 39/ 55/ 22 (C),1000.24,0.96,-0.74,-1.12,-1.41,2.80"
" 39/ 55/ 23 (C),1564.28,1.55,-1.19,-1.78,-2.28,2.80"
" 39/ 55/ 24 (C),984.61,-174.23,180.28,261.97,251.59,2.80"
" 39/ 55/ 25 (C),980.40,160.64,-169.91,-246.99,-231.99,2.80"
" 39/ 55/ 26 (C),939.00,160.64,180.28,261.97,-231.99,2.80"
" 39/ 55/ 27 (C),1026.01,-174.23,-169.91,-246.99,251.59,2.80"
" 39/ 55/ 28 (C),983.91,-158.75,168.48,244.82,229.23,2.80"
" 39/ 55/ 29 (C),979.70,176.12,-181.70,-264.14,-254.35,2.80"
" 39/ 55/ 30 (C),938.30,176.12,168.48,244.82,-254.35,2.80"
" 39/ 55/ 31 (C),1025.31,-158.75,-181.70,-264.14,229.23,2.80"
" 39/ 55/ 32 (C),983.28,-79.57,82.48,119.82,114.89,2.80"
" 39/ 55/ 33 (C),981.35,74.35,-78.48,-114.11,-107.38,2.80"
" 39/ 55/ 34 (C),962.32,74.35,82.48,119.82,-107.38,2.80"
" 39/ 55/ 35 (C),1002.31,-79.57,-78.48,-114.11,114.89,2.80"
" 39/ 55/ 36 (C),982.96,-72.45,77.05,111.94,104.61,2.80"
" 39/ 55/ 37 (C),981.03,81.46,-83.90,-122.00,-117.66,2.80"
" 39/ 55/ 38 (C),962.00,81.46,77.05,111.94,-117.66,2.80"
" 39/ 55/ 39 (C),1001.99,-72.45,-83.90,-122.00,104.61,2.80"
" 39/ 55/ 40 (C),972.85,0.93,-0.72,-1.09,-1.36,2.80"
" 40/ 40/ 22 (C),542.81,0.39,33.07,-45.49,0.54,2.80"
" 40/ 40/ 23 (C),836.55,0.64,53.15,-73.18,0.87,2.80"
" 40/ 40/ 24 (C),717.92,-190.74,140.75,-183.98,-258.63,2.80"
" 40/ 40/ 25 (C),366.11,144.13,-69.31,86.36,195.42,2.80"
" 40/ 40/ 26 (C),672.32,144.13,140.75,-183.98,195.42,2.80"
" 40/ 40/ 27 (C),411.71,-190.74,-69.31,86.36,-258.63,2.80"
" 40/ 40/ 28 (C),701.78,-143.36,133.62,-174.79,-194.36,2.80"
" 40/ 40/ 29 (C),349.97,191.51,-76.44,95.55,259.68,2.80"
" 40/ 40/ 30 (C),656.18,191.51,133.62,-174.79,259.68,2.80"
