"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 104/ 48/ 30 (C),0.00,0.00,-190.44,-494.28,-0.00,6.00"
" 104/ 48/ 31 (C),-0.00,0.00,65.58,316.76,-0.00,6.00"
" 104/ 48/ 32 (C),0.00,-0.00,-104.02,-220.60,0.00,6.00"
" 104/ 48/ 33 (C),0.00,-0.00,13.66,152.18,0.00,6.00"
" 104/ 48/ 34 (C),0.00,-0.00,-104.02,-220.60,0.00,6.00"
" 104/ 48/ 35 (C),0.00,-0.00,13.66,152.18,0.00,6.00"
" 104/ 48/ 36 (C),0.00,0.00,-114.88,-254.95,-0.00,6.00"
" 104/ 48/ 37 (C),0.00,0.00,2.79,117.82,-0.00,6.00"
" 104/ 48/ 38 (C),0.00,0.00,-114.88,-254.95,-0.00,6.00"
" 104/ 48/ 39 (C),0.00,0.00,2.79,117.82,-0.00,6.00"
" 105/ 49/ 22 (C),0.00,-0.00,52.01,-52.69,-0.00,6.00"
" 105/ 49/ 23 (C),0.00,0.00,81.60,-83.35,0.00,6.00"
" 105/ 49/ 24 (C),-0.00,-0.00,-62.65,308.48,-0.00,6.00"
" 105/ 49/ 25 (C),0.00,-0.00,144.99,-350.41,-0.00,6.00"
" 105/ 49/ 26 (C),-0.00,-0.00,-62.65,308.48,-0.00,6.00"
" 105/ 49/ 27 (C),0.00,-0.00,144.99,-350.41,-0.00,6.00"
" 105/ 49/ 28 (C),-0.00,0.00,-43.48,247.73,0.00,6.00"
" 105/ 49/ 29 (C),0.00,0.00,164.17,-411.16,0.00,6.00"
" 105/ 49/ 30 (C),-0.00,0.00,-43.48,247.73,0.00,6.00"
" 105/ 49/ 31 (C),0.00,0.00,164.17,-411.16,0.00,6.00"
" 105/ 49/ 32 (C),-0.00,-0.00,-1.37,114.04,-0.00,6.00"
" 105/ 49/ 33 (C),0.00,-0.00,94.07,-188.80,-0.00,6.00"
" 105/ 49/ 34 (C),-0.00,-0.00,-1.37,114.04,-0.00,6.00"
" 105/ 49/ 35 (C),0.00,-0.00,94.07,-188.80,-0.00,6.00"
" 105/ 49/ 36 (C),-0.00,0.00,7.44,86.12,0.00,6.00"
" 105/ 49/ 37 (C),0.00,0.00,102.88,-216.72,0.00,6.00"
" 105/ 49/ 38 (C),-0.00,0.00,7.44,86.12,0.00,6.00"
" 105/ 49/ 39 (C),0.00,0.00,102.88,-216.72,0.00,6.00"
" 105/ 50/ 22 (C),0.00,-0.00,-56.23,-65.33,0.00,6.00"
" 105/ 50/ 23 (C),0.00,0.00,-88.27,-103.37,-0.00,6.00"
" 105/ 50/ 24 (C),-0.00,-0.00,-168.26,-384.27,0.00,6.00"
" 105/ 50/ 25 (C),0.00,-0.00,39.38,202.70,0.00,6.00"
" 105/ 50/ 26 (C),-0.00,-0.00,-168.26,-384.27,0.00,6.00"
" 105/ 50/ 27 (C),0.00,-0.00,39.38,202.70,0.00,6.00"
" 105/ 50/ 28 (C),-0.00,0.00,-149.09,-329.97,-0.00,6.00"
" 105/ 50/ 29 (C),0.00,0.00,58.55,257.00,-0.00,6.00"
" 105/ 50/ 30 (C),-0.00,0.00,-149.09,-329.97,-0.00,6.00"
" 105/ 50/ 31 (C),0.00,0.00,58.55,257.00,-0.00,6.00"
" 105/ 50/ 32 (C),-0.00,-0.00,-106.98,-211.01,0.00,6.00"
" 105/ 50/ 33 (C),0.00,-0.00,-11.54,58.78,0.00,6.00"
" 105/ 50/ 34 (C),-0.00,-0.00,-106.98,-211.01,0.00,6.00"
" 105/ 50/ 35 (C),0.00,-0.00,-11.54,58.78,0.00,6.00"
" 105/ 50/ 36 (C),-0.00,0.00,-98.17,-186.05,-0.00,6.00"
" 105/ 50/ 37 (C),0.00,0.00,-2.73,83.74,-0.00,6.00"
" 105/ 50/ 38 (C),-0.00,0.00,-98.17,-186.05,-0.00,6.00"
" 105/ 50/ 39 (C),0.00,0.00,-2.73,83.74,-0.00,6.00"
" 106/ 50/ 22 (C),-0.00,-0.00,54.12,-63.93,0.00,6.00"
" 106/ 50/ 23 (C),-0.00,-0.00,84.94,-101.10,0.00,6.00"
" 106/ 50/ 24 (C),-0.00,-0.00,-44.18,228.66,-0.00,6.00"
" 106/ 50/ 25 (C),-0.00,-0.00,133.31,-303.80,-0.00,6.00"
" 106/ 50/ 26 (C),-0.00,-0.00,-44.18,228.66,-0.00,6.00"
" 106/ 50/ 27 (C),-0.00,-0.00,133.31,-303.80,-0.00,6.00"
" 106/ 50/ 28 (C),-0.00,0.00,-27.69,179.21,0.00,6.00"
" 106/ 50/ 29 (C),-0.00,0.00,149.79,-353.25,0.00,6.00"
" 106/ 50/ 30 (C),-0.00,0.00,-27.69,179.21,0.00,6.00"
" 106/ 50/ 31 (C),-0.00,0.00,149.79,-353.25,0.00,6.00"
" 106/ 50/ 32 (C),-0.00,-0.00,8.23,71.43,-0.00,6.00"
" 106/ 50/ 33 (C),-0.00,-0.00,89.81,-173.30,-0.00,6.00"
" 106/ 50/ 34 (C),-0.00,-0.00,8.23,71.43,-0.00,6.00"
" 106/ 50/ 35 (C),-0.00,-0.00,89.81,-173.30,-0.00,6.00"
" 106/ 50/ 36 (C),-0.00,0.00,15.81,48.71,0.00,6.00"
" 106/ 50/ 37 (C),-0.00,0.00,97.38,-196.03,0.00,6.00"
" 106/ 50/ 38 (C),-0.00,0.00,15.81,48.71,0.00,6.00"
" 106/ 50/ 39 (C),-0.00,0.00,97.38,-196.03,0.00,6.00"
" 106/ 51/ 22 (C),-0.00,-0.00,-54.12,-63.93,0.00,6.00"
" 106/ 51/ 23 (C),-0.00,-0.00,-84.94,-101.10,0.00,6.00"
" 106/ 51/ 24 (C),-0.00,-0.00,-149.79,-353.25,0.00,6.00"
" 106/ 51/ 25 (C),-0.00,-0.00,27.69,179.21,0.00,6.00"
" 106/ 51/ 26 (C),-0.00,-0.00,-149.79,-353.25,0.00,6.00"
" 106/ 51/ 27 (C),-0.00,-0.00,27.69,179.21,0.00,6.00"
" 106/ 51/ 28 (C),-0.00,0.00,-133.31,-303.80,-0.00,6.00"
" 106/ 51/ 29 (C),-0.00,0.00,44.18,228.66,-0.00,6.00"
" 106/ 51/ 30 (C),-0.00,0.00,-133.31,-303.80,-0.00,6.00"
" 106/ 51/ 31 (C),-0.00,0.00,44.18,228.66,-0.00,6.00"
" 106/ 51/ 32 (C),-0.00,-0.00,-97.38,-196.03,0.00,6.00"
" 106/ 51/ 33 (C),-0.00,-0.00,-15.81,48.71,0.00,6.00"
" 106/ 51/ 34 (C),-0.00,-0.00,-97.38,-196.03,0.00,6.00"
" 106/ 51/ 35 (C),-0.00,-0.00,-15.81,48.71,0.00,6.00"
" 106/ 51/ 36 (C),-0.00,0.00,-89.81,-173.30,-0.00,6.00"
" 106/ 51/ 37 (C),-0.00,0.00,-8.23,71.43,-0.00,6.00"
" 106/ 51/ 38 (C),-0.00,0.00,-89.81,-173.30,-0.00,6.00"
" 106/ 51/ 39 (C),-0.00,0.00,-8.23,71.43,-0.00,6.00"
" 107/ 51/ 22 (C),0.00,0.00,56.23,-65.33,0.00,6.00"
" 107/ 51/ 23 (C),0.00,-0.00,88.27,-103.37,-0.00,6.00"
" 107/ 51/ 24 (C),0.00,-0.00,-58.55,257.00,-0.00,6.00"
" 107/ 51/ 25 (C),-0.00,-0.00,149.09,-329.97,-0.00,6.00"
" 107/ 51/ 26 (C),0.00,-0.00,-58.55,257.00,-0.00,6.00"
" 107/ 51/ 27 (C),-0.00,-0.00,149.09,-329.97,-0.00,6.00"
" 107/ 51/ 28 (C),0.00,0.00,-39.38,202.70,0.00,6.00"
" 107/ 51/ 29 (C),-0.00,0.00,168.26,-384.27,0.00,6.00"
" 107/ 51/ 30 (C),0.00,0.00,-39.38,202.70,0.00,6.00"
" 107/ 51/ 31 (C),-0.00,0.00,168.26,-384.27,0.00,6.00"
" 107/ 51/ 32 (C),0.00,-0.00,2.73,83.74,-0.00,6.00"
" 107/ 51/ 33 (C),-0.00,-0.00,98.17,-186.05,-0.00,6.00"
" 107/ 51/ 34 (C),0.00,-0.00,2.73,83.74,-0.00,6.00"
" 107/ 51/ 35 (C),-0.00,-0.00,98.17,-186.05,-0.00,6.00"
" 107/ 51/ 36 (C),0.00,0.00,11.54,58.78,0.00,6.00"
" 107/ 51/ 37 (C),-0.00,0.00,106.98,-211.01,0.00,6.00"
" 107/ 51/ 38 (C),0.00,0.00,11.54,58.78,0.00,6.00"
" 107/ 51/ 39 (C),-0.00,0.00,106.98,-211.01,0.00,6.00"
" 107/ 52/ 22 (C),0.00,0.00,-52.01,-52.69,-0.00,6.00"
" 107/ 52/ 23 (C),0.00,-0.00,-81.60,-83.35,0.00,6.00"
" 107/ 52/ 24 (C),0.00,-0.00,-164.17,-411.16,0.00,6.00"
" 107/ 52/ 25 (C),-0.00,-0.00,43.48,247.73,0.00,6.00"
" 107/ 52/ 26 (C),0.00,-0.00,-164.17,-411.16,0.00,6.00"
" 107/ 52/ 27 (C),-0.00,-0.00,43.48,247.73,0.00,6.00"
" 107/ 52/ 28 (C),0.00,0.00,-144.99,-350.41,-0.00,6.00"
" 107/ 52/ 29 (C),-0.00,0.00,62.65,308.48,-0.00,6.00"
" 107/ 52/ 30 (C),0.00,0.00,-144.99,-350.41,-0.00,6.00"
" 107/ 52/ 31 (C),-0.00,0.00,62.65,308.48,-0.00,6.00"
" 107/ 52/ 32 (C),0.00,-0.00,-102.88,-216.72,0.00,6.00"
" 107/ 52/ 33 (C),-0.00,-0.00,-7.44,86.12,0.00,6.00"
" 107/ 52/ 34 (C),0.00,-0.00,-102.88,-216.72,0.00,6.00"
" 107/ 52/ 35 (C),-0.00,-0.00,-7.44,86.12,0.00,6.00"
" 107/ 52/ 36 (C),0.00,0.00,-94.07,-188.80,-0.00,6.00"
" 107/ 52/ 37 (C),-0.00,0.00,1.37,114.04,-0.00,6.00"
" 107/ 52/ 38 (C),0.00,0.00,-94.07,-188.80,-0.00,6.00"
" 107/ 52/ 39 (C),-0.00,0.00,1.37,114.04,-0.00,6.00"
" 108/ 53/ 22 (C),0.00,0.00,90.23,-95.00,0.00,6.00"
" 108/ 53/ 23 (C),0.00,0.00,144.69,-153.17,0.00,6.00"
" 108/ 53/ 24 (C),-0.00,-0.00,-19.32,247.37,-0.00,6.00"
" 108/ 53/ 25 (C),0.00,-0.00,188.32,-411.52,-0.00,6.00"
" 108/ 53/ 26 (C),-0.00,-0.00,-19.32,247.37,-0.00,6.00"
" 108/ 53/ 27 (C),0.00,-0.00,188.32,-411.52,-0.00,6.00"
" 108/ 53/ 28 (C),-0.00,0.00,-12.90,227.02,0.00,6.00"
" 108/ 53/ 29 (C),0.00,0.00,194.74,-431.87,0.00,6.00"
" 108/ 53/ 30 (C),-0.00,0.00,-12.90,227.02,0.00,6.00"
" 108/ 53/ 31 (C),0.00,0.00,194.74,-431.87,0.00,6.00"
" 108/ 53/ 32 (C),-0.00,-0.00,38.52,63.85,-0.00,6.00"
" 108/ 53/ 33 (C),0.00,-0.00,133.96,-239.00,-0.00,6.00"
" 108/ 53/ 34 (C),-0.00,-0.00,38.52,63.85,-0.00,6.00"
" 108/ 53/ 35 (C),0.00,-0.00,133.96,-239.00,-0.00,6.00"
" 108/ 53/ 36 (C),-0.00,0.00,41.46,54.49,0.00,6.00"
" 108/ 53/ 37 (C),0.00,0.00,136.90,-248.35,0.00,6.00"
" 108/ 53/ 38 (C),-0.00,0.00,41.46,54.49,0.00,6.00"
" 108/ 53/ 39 (C),0.00,0.00,136.90,-248.35,0.00,6.00"
" 108/ 54/ 22 (C),0.00,0.00,-96.81,-114.74,-0.00,6.00"
" 108/ 54/ 23 (C),0.00,0.00,-155.33,-185.07,-0.00,6.00"
" 108/ 54/ 24 (C),-0.00,-0.00,-201.11,-413.92,0.00,6.00"
" 108/ 54/ 25 (C),0.00,-0.00,6.53,173.05,0.00,6.00"
" 108/ 54/ 26 (C),-0.00,-0.00,-201.11,-413.92,0.00,6.00"
" 108/ 54/ 27 (C),0.00,-0.00,6.53,173.05,0.00,6.00"
" 108/ 54/ 28 (C),-0.00,0.00,-194.70,-395.78,-0.00,6.00"
" 108/ 54/ 29 (C),0.00,0.00,12.95,191.19,-0.00,6.00"
" 108/ 54/ 30 (C),-0.00,0.00,-194.70,-395.78,-0.00,6.00"
" 108/ 54/ 31 (C),0.00,0.00,12.95,191.19,-0.00,6.00"
" 108/ 54/ 32 (C),-0.00,-0.00,-143.27,-250.43,0.00,6.00"
" 108/ 54/ 33 (C),0.00,-0.00,-47.84,19.36,0.00,6.00"
" 108/ 54/ 34 (C),-0.00,-0.00,-143.27,-250.43,0.00,6.00"
" 108/ 54/ 35 (C),0.00,-0.00,-47.84,19.36,0.00,6.00"
" 108/ 54/ 36 (C),-0.00,0.00,-140.33,-242.09,-0.00,6.00"
" 108/ 54/ 37 (C),0.00,0.00,-44.89,27.69,-0.00,6.00"
" 108/ 54/ 38 (C),-0.00,0.00,-140.33,-242.09,-0.00,6.00"
" 108/ 54/ 39 (C),0.00,0.00,-44.89,27.69,-0.00,6.00"
" 109/ 54/ 22 (C),-0.00,-0.00,93.52,-112.89,0.00,6.00"
" 109/ 54/ 23 (C),-0.00,-0.00,150.01,-181.96,0.00,6.00"
" 109/ 54/ 24 (C),-0.00,-0.00,-0.59,164.83,-0.00,6.00"
" 109/ 54/ 25 (C),-0.00,-0.00,176.90,-367.63,-0.00,6.00"
" 109/ 54/ 26 (C),-0.00,-0.00,-0.59,164.83,-0.00,6.00"
" 109/ 54/ 27 (C),-0.00,-0.00,176.90,-367.63,-0.00,6.00"
" 109/ 54/ 28 (C),-0.00,0.00,4.89,148.38,0.00,6.00"
" 109/ 54/ 29 (C),-0.00,0.00,182.38,-384.08,0.00,6.00"
" 109/ 54/ 30 (C),-0.00,0.00,4.89,148.38,0.00,6.00"
" 109/ 54/ 31 (C),-0.00,0.00,182.38,-384.08,0.00,6.00"
" 109/ 54/ 32 (C),-0.00,-0.00,48.85,16.52,-0.00,6.00"
" 109/ 54/ 33 (C),-0.00,-0.00,130.42,-228.21,-0.00,6.00"
" 109/ 54/ 34 (C),-0.00,-0.00,48.85,16.52,-0.00,6.00"
" 109/ 54/ 35 (C),-0.00,-0.00,130.42,-228.21,-0.00,6.00"
" 109/ 54/ 36 (C),-0.00,0.00,51.37,8.96,0.00,6.00"
" 109/ 54/ 37 (C),-0.00,0.00,132.94,-235.77,0.00,6.00"
" 109/ 54/ 38 (C),-0.00,0.00,51.37,8.96,0.00,6.00"
" 109/ 54/ 39 (C),-0.00,0.00,132.94,-235.77,0.00,6.00"
" 109/ 55/ 22 (C),-0.00,-0.00,-93.52,-112.89,0.00,6.00"
" 109/ 55/ 23 (C),-0.00,-0.00,-150.01,-181.96,0.00,6.00"
" 109/ 55/ 24 (C),-0.00,-0.00,-182.38,-384.08,0.00,6.00"
" 109/ 55/ 25 (C),-0.00,-0.00,-4.89,148.38,0.00,6.00"
" 109/ 55/ 26 (C),-0.00,-0.00,-182.38,-384.08,0.00,6.00"
" 109/ 55/ 27 (C),-0.00,-0.00,-4.89,148.38,0.00,6.00"
" 109/ 55/ 28 (C),-0.00,0.00,-176.90,-367.63,-0.00,6.00"
" 109/ 55/ 29 (C),-0.00,0.00,0.59,164.83,-0.00,6.00"
" 109/ 55/ 30 (C),-0.00,0.00,-176.90,-367.63,-0.00,6.00"
" 109/ 55/ 31 (C),-0.00,0.00,0.59,164.83,-0.00,6.00"
" 109/ 55/ 32 (C),-0.00,-0.00,-132.94,-235.77,0.00,6.00"
" 109/ 55/ 33 (C),-0.00,-0.00,-51.37,8.96,0.00,6.00"
" 109/ 55/ 34 (C),-0.00,-0.00,-132.94,-235.77,0.00,6.00"
" 109/ 55/ 35 (C),-0.00,-0.00,-51.37,8.96,0.00,6.00"
" 109/ 55/ 36 (C),-0.00,0.00,-130.42,-228.21,-0.00,6.00"
" 109/ 55/ 37 (C),-0.00,0.00,-48.85,16.52,-0.00,6.00"
" 109/ 55/ 38 (C),-0.00,0.00,-130.42,-228.21,-0.00,6.00"
" 109/ 55/ 39 (C),-0.00,0.00,-48.85,16.52,-0.00,6.00"
" 110/ 55/ 22 (C),0.00,-0.00,96.81,-114.74,-0.00,6.00"
" 110/ 55/ 23 (C),0.00,-0.00,155.33,-185.07,-0.00,6.00"
" 110/ 55/ 24 (C),0.00,-0.00,-12.95,191.19,-0.00,6.00"
" 110/ 55/ 25 (C),-0.00,-0.00,194.70,-395.78,-0.00,6.00"
" 110/ 55/ 26 (C),0.00,-0.00,-12.95,191.19,-0.00,6.00"
" 110/ 55/ 27 (C),-0.00,-0.00,194.70,-395.78,-0.00,6.00"
" 110/ 55/ 28 (C),0.00,0.00,-6.53,173.05,0.00,6.00"
" 110/ 55/ 29 (C),-0.00,0.00,201.11,-413.92,0.00,6.00"
" 110/ 55/ 30 (C),0.00,0.00,-6.53,173.05,0.00,6.00"
" 110/ 55/ 31 (C),-0.00,0.00,201.11,-413.92,0.00,6.00"
" 110/ 55/ 32 (C),0.00,-0.00,44.89,27.69,-0.00,6.00"
" 110/ 55/ 33 (C),-0.00,-0.00,140.33,-242.09,-0.00,6.00"
" 110/ 55/ 34 (C),0.00,-0.00,44.89,27.69,-0.00,6.00"
" 110/ 55/ 35 (C),-0.00,-0.00,140.33,-242.09,-0.00,6.00"
" 110/ 55/ 36 (C),0.00,0.00,47.84,19.36,0.00,6.00"
" 110/ 55/ 37 (C),-0.00,0.00,143.27,-250.43,0.00,6.00"
" 110/ 55/ 38 (C),0.00,0.00,47.84,19.36,0.00,6.00"
" 110/ 55/ 39 (C),-0.00,0.00,143.27,-250.43,0.00,6.00"
" 110/ 56/ 22 (C),0.00,-0.00,-90.23,-95.00,0.00,6.00"
" 110/ 56/ 23 (C),0.00,-0.00,-144.69,-153.17,0.00,6.00"
" 110/ 56/ 24 (C),0.00,-0.00,-194.74,-431.87,0.00,6.00"
" 110/ 56/ 25 (C),-0.00,-0.00,12.90,227.02,0.00,6.00"
" 110/ 56/ 26 (C),0.00,-0.00,-194.74,-431.87,0.00,6.00"
" 110/ 56/ 27 (C),-0.00,-0.00,12.90,227.02,0.00,6.00"
" 110/ 56/ 28 (C),0.00,0.00,-188.32,-411.52,-0.00,6.00"
" 110/ 56/ 29 (C),-0.00,0.00,19.32,247.37,-0.00,6.00"
" 110/ 56/ 30 (C),0.00,0.00,-188.32,-411.52,-0.00,6.00"
" 110/ 56/ 31 (C),-0.00,0.00,19.32,247.37,-0.00,6.00"
" 110/ 56/ 32 (C),0.00,-0.00,-136.90,-248.35,0.00,6.00"
" 110/ 56/ 33 (C),-0.00,-0.00,-41.46,54.49,0.00,6.00"
" 110/ 56/ 34 (C),0.00,-0.00,-136.90,-248.35,0.00,6.00"
" 110/ 56/ 35 (C),-0.00,-0.00,-41.46,54.49,0.00,6.00"
" 110/ 56/ 36 (C),0.00,0.00,-133.96,-239.00,-0.00,6.00"
" 110/ 56/ 37 (C),-0.00,0.00,-38.52,63.85,-0.00,6.00"
" 110/ 56/ 38 (C),0.00,0.00,-133.96,-239.00,-0.00,6.00"
" 110/ 56/ 39 (C),-0.00,0.00,-38.52,63.85,-0.00,6.00"
" 111/ 57/ 22 (C),0.00,-0.00,90.23,-95.00,-0.00,6.00"
" 111/ 57/ 23 (C),0.00,-0.00,144.69,-153.17,-0.00,6.00"
" 111/ 57/ 24 (C),-0.00,-0.00,-12.90,227.02,-0.00,6.00"
" 111/ 57/ 25 (C),0.00,-0.00,194.74,-431.87,-0.00,6.00"
" 111/ 57/ 26 (C),-0.00,-0.00,-12.90,227.02,-0.00,6.00"
" 111/ 57/ 27 (C),0.00,-0.00,194.74,-431.87,-0.00,6.00"
" 111/ 57/ 28 (C),-0.00,0.00,-19.32,247.37,0.00,6.00"
" 111/ 57/ 29 (C),0.00,0.00,188.32,-411.52,0.00,6.00"
" 111/ 57/ 30 (C),-0.00,0.00,-19.32,247.37,0.00,6.00"
" 111/ 57/ 31 (C),0.00,0.00,188.32,-411.52,0.00,6.00"
" 111/ 57/ 32 (C),-0.00,-0.00,41.46,54.49,-0.00,6.00"
" 111/ 57/ 33 (C),0.00,-0.00,136.90,-248.35,-0.00,6.00"
" 111/ 57/ 34 (C),-0.00,-0.00,41.46,54.49,-0.00,6.00"
" 111/ 57/ 35 (C),0.00,-0.00,136.90,-248.35,-0.00,6.00"
" 111/ 57/ 36 (C),-0.00,0.00,38.52,63.85,0.00,6.00"
" 111/ 57/ 37 (C),0.00,0.00,133.96,-239.00,0.00,6.00"
" 111/ 57/ 38 (C),-0.00,0.00,38.52,63.85,0.00,6.00"
" 111/ 57/ 39 (C),0.00,0.00,133.96,-239.00,0.00,6.00"
" 111/ 58/ 22 (C),0.00,-0.00,-96.81,-114.74,0.00,6.00"
" 111/ 58/ 23 (C),0.00,-0.00,-155.33,-185.07,0.00,6.00"
" 111/ 58/ 24 (C),-0.00,-0.00,-194.70,-395.78,0.00,6.00"
" 111/ 58/ 25 (C),0.00,-0.00,12.95,191.19,0.00,6.00"
" 111/ 58/ 26 (C),-0.00,-0.00,-194.70,-395.78,0.00,6.00"
" 111/ 58/ 27 (C),0.00,-0.00,12.95,191.19,0.00,6.00"
" 111/ 58/ 28 (C),-0.00,0.00,-201.11,-413.92,-0.00,6.00"
" 111/ 58/ 29 (C),0.00,0.00,6.53,173.05,-0.00,6.00"
" 111/ 58/ 30 (C),-0.00,0.00,-201.11,-413.92,-0.00,6.00"
" 111/ 58/ 31 (C),0.00,0.00,6.53,173.05,-0.00,6.00"
" 111/ 58/ 32 (C),-0.00,-0.00,-140.33,-242.09,0.00,6.00"
" 111/ 58/ 33 (C),0.00,-0.00,-44.89,27.69,0.00,6.00"
" 111/ 58/ 34 (C),-0.00,-0.00,-140.33,-242.09,0.00,6.00"
" 111/ 58/ 35 (C),0.00,-0.00,-44.89,27.69,0.00,6.00"
" 111/ 58/ 36 (C),-0.00,0.00,-143.27,-250.43,-0.00,6.00"
" 111/ 58/ 37 (C),0.00,0.00,-47.84,19.36,-0.00,6.00"
" 111/ 58/ 38 (C),-0.00,0.00,-143.27,-250.43,-0.00,6.00"
" 111/ 58/ 39 (C),0.00,0.00,-47.84,19.36,-0.00,6.00"
" 112/ 58/ 22 (C),-0.00,-0.00,93.52,-112.89,-0.00,6.00"
" 112/ 58/ 23 (C),-0.00,-0.00,150.01,-181.96,-0.00,6.00"
" 112/ 58/ 24 (C),-0.00,-0.00,4.89,148.38,-0.00,6.00"
" 112/ 58/ 25 (C),-0.00,-0.00,182.38,-384.08,-0.00,6.00"
" 112/ 58/ 26 (C),-0.00,-0.00,4.89,148.38,-0.00,6.00"
" 112/ 58/ 27 (C),-0.00,-0.00,182.38,-384.08,-0.00,6.00"
" 112/ 58/ 28 (C),-0.00,0.00,-0.59,164.83,0.00,6.00"
" 112/ 58/ 29 (C),-0.00,0.00,176.90,-367.63,0.00,6.00"
" 112/ 58/ 30 (C),-0.00,0.00,-0.59,164.83,0.00,6.00"
" 112/ 58/ 31 (C),-0.00,0.00,176.90,-367.63,0.00,6.00"
" 112/ 58/ 32 (C),-0.00,-0.00,51.37,8.96,-0.00,6.00"
" 112/ 58/ 33 (C),-0.00,-0.00,132.94,-235.77,-0.00,6.00"
" 112/ 58/ 34 (C),-0.00,-0.00,51.37,8.96,-0.00,6.00"
" 112/ 58/ 35 (C),-0.00,-0.00,132.94,-235.77,-0.00,6.00"
" 112/ 58/ 36 (C),-0.00,0.00,48.85,16.52,0.00,6.00"
" 112/ 58/ 37 (C),-0.00,0.00,130.42,-228.21,0.00,6.00"
" 112/ 58/ 38 (C),-0.00,0.00,48.85,16.52,0.00,6.00"
" 112/ 58/ 39 (C),-0.00,0.00,130.42,-228.21,0.00,6.00"
" 112/ 59/ 22 (C),-0.00,-0.00,-93.52,-112.89,-0.00,6.00"
" 112/ 59/ 23 (C),-0.00,-0.00,-150.01,-181.96,-0.00,6.00"
" 112/ 59/ 24 (C),-0.00,-0.00,-176.90,-367.63,0.00,6.00"
" 112/ 59/ 25 (C),-0.00,-0.00,0.59,164.83,0.00,6.00"
" 112/ 59/ 26 (C),-0.00,-0.00,-176.90,-367.63,0.00,6.00"
" 112/ 59/ 27 (C),-0.00,-0.00,0.59,164.83,0.00,6.00"
" 112/ 59/ 28 (C),-0.00,0.00,-182.38,-384.08,-0.00,6.00"
" 112/ 59/ 29 (C),-0.00,0.00,-4.89,148.38,-0.00,6.00"
" 112/ 59/ 30 (C),-0.00,0.00,-182.38,-384.08,-0.00,6.00"
" 112/ 59/ 31 (C),-0.00,0.00,-4.89,148.38,-0.00,6.00"
" 112/ 59/ 32 (C),-0.00,-0.00,-130.42,-228.21,0.00,6.00"
" 112/ 59/ 33 (C),-0.00,-0.00,-48.85,16.52,0.00,6.00"
" 112/ 59/ 34 (C),-0.00,-0.00,-130.42,-228.21,0.00,6.00"
" 112/ 59/ 35 (C),-0.00,-0.00,-48.85,16.52,0.00,6.00"
" 112/ 59/ 36 (C),-0.00,0.00,-132.94,-235.77,-0.00,6.00"
" 112/ 59/ 37 (C),-0.00,0.00,-51.37,8.96,-0.00,6.00"
" 112/ 59/ 38 (C),-0.00,0.00,-132.94,-235.77,-0.00,6.00"
" 112/ 59/ 39 (C),-0.00,0.00,-51.37,8.96,-0.00,6.00"
" 113/ 59/ 22 (C),0.00,0.00,96.81,-114.74,0.00,6.00"
" 113/ 59/ 23 (C),0.00,0.00,155.33,-185.07,0.00,6.00"
" 113/ 59/ 24 (C),0.00,-0.00,-6.53,173.05,-0.00,6.00"
" 113/ 59/ 25 (C),-0.00,-0.00,201.11,-413.92,-0.00,6.00"
" 113/ 59/ 26 (C),0.00,-0.00,-6.53,173.05,-0.00,6.00"
" 113/ 59/ 27 (C),-0.00,-0.00,201.11,-413.92,-0.00,6.00"
" 113/ 59/ 28 (C),0.00,0.00,-12.95,191.19,0.00,6.00"
" 113/ 59/ 29 (C),-0.00,0.00,194.70,-395.78,0.00,6.00"
" 113/ 59/ 30 (C),0.00,0.00,-12.95,191.19,0.00,6.00"
" 113/ 59/ 31 (C),-0.00,0.00,194.70,-395.78,0.00,6.00"
" 113/ 59/ 32 (C),0.00,-0.00,47.84,19.36,-0.00,6.00"
" 113/ 59/ 33 (C),-0.00,-0.00,143.27,-250.43,-0.00,6.00"
" 113/ 59/ 34 (C),0.00,-0.00,47.84,19.36,-0.00,6.00"
" 113/ 59/ 35 (C),-0.00,-0.00,143.27,-250.43,-0.00,6.00"
" 113/ 59/ 36 (C),0.00,0.00,44.89,27.69,0.00,6.00"
" 113/ 59/ 37 (C),-0.00,0.00,140.33,-242.09,0.00,6.00"
" 113/ 59/ 38 (C),0.00,0.00,44.89,27.69,0.00,6.00"
" 113/ 59/ 39 (C),-0.00,0.00,140.33,-242.09,0.00,6.00"
" 113/ 60/ 22 (C),0.00,0.00,-90.23,-95.00,-0.00,6.00"
" 113/ 60/ 23 (C),0.00,0.00,-144.69,-153.17,-0.00,6.00"
" 113/ 60/ 24 (C),0.00,-0.00,-188.32,-411.52,0.00,6.00"
" 113/ 60/ 25 (C),-0.00,-0.00,19.32,247.37,0.00,6.00"
" 113/ 60/ 26 (C),0.00,-0.00,-188.32,-411.52,0.00,6.00"
" 113/ 60/ 27 (C),-0.00,-0.00,19.32,247.37,0.00,6.00"
" 113/ 60/ 28 (C),0.00,0.00,-194.74,-431.87,-0.00,6.00"
" 113/ 60/ 29 (C),-0.00,0.00,12.90,227.02,-0.00,6.00"
" 113/ 60/ 30 (C),0.00,0.00,-194.74,-431.87,-0.00,6.00"
" 113/ 60/ 31 (C),-0.00,0.00,12.90,227.02,-0.00,6.00"
